gene,ensembl_gene_id,log2FoldChange,padj
Rps6,ENSMUSG00000028495,1.44737066502137,2.22233874294866e-44
Rpl41,ENSMUSG00000093674,2.13442187435172,3.35388726659603e-44
Mesd,ENSMUSG00000038503,1.39592139703593,9.08084203216076e-44
Gch1,ENSMUSG00000037580,3.57951052250885,1.21364014983906e-43
Acsl5,ENSMUSG00000024981,1.81993055441931,1.16034316949805e-42
Shisal2b,ENSMUSG00000042655,3.97800273142495,4.20174966736186e-42
Cdh13,ENSMUSG00000031841,1.8081533537752,4.40937279156519e-42
Tmem59l,ENSMUSG00000035964,1.4306082825863,5.75020237804607e-42
Lbh,ENSMUSG00000024063,1.41014360890347,6.43878214799508e-42
Gabarap,ENSMUSG00000018567,1.1425101875007,1.04836743069854e-41
Procr,ENSMUSG00000027611,5.25014728445351,2.70683027565051e-41
Atp5md,ENSMUSG00000071528,1.59874947371217,8.26052452897184e-41
Resp18,ENSMUSG00000033061,1.7946526860237,1.52667961483632e-40
Nme2,ENSMUSG00000020857,1.98786478596071,7.09610587191619e-40
Stat3,ENSMUSG00000004040,1.86427116631869,6.26874226187461e-39
Isl1,ENSMUSG00000042258,1.58350212230089,6.79278028479389e-39
Ptpn5,ENSMUSG00000030854,0.965756586804788,7.50730936785941e-39
Tomm6,ENSMUSG00000033475,1.49700180025243,4.10457260530357e-38
Cthrc1,ENSMUSG00000054196,1.98618002218912,4.85745676733008e-37
Araf,ENSMUSG00000001127,1.24228882958371,1.77809881470595e-36
Socs3,ENSMUSG00000053113,3.82651914224799,1.86609930042427e-36
Nr5a2,ENSMUSG00000026398,3.38438725202612,4.39793345178519e-36
Nptx2,ENSMUSG00000059991,2.45577044949298,1.83403332716145e-35
"",ENSMUSG00000097815,1.99319082053079,1.96488577407534e-35
Ndufa1,ENSMUSG00000016427,1.21076256169724,2.5485652803599e-35
Slc39a6,ENSMUSG00000024270,1.96846165350909,5.56918330288882e-35
Izumo4,ENSMUSG00000055862,1.86022759131053,7.89349217166593e-35
Pkib,ENSMUSG00000019876,1.88758125330549,9.99964057593433e-35
Hs2st1,ENSMUSG00000040151,1.7103081823667,1.33947156771757e-34
Capns1,ENSMUSG00000001794,1.26516538252753,1.65319552022868e-34
Tppp3,ENSMUSG00000014846,1.78616793500656,3.12523389913289e-34
Rpl23,ENSMUSG00000071415,1.54814275894699,3.12523389913289e-34
Nmur2,ENSMUSG00000037393,3.16404971409639,8.44032390967225e-34
Atf3,ENSMUSG00000026628,5.25620446634789,9.97778227997391e-34
Ostf1,ENSMUSG00000024725,2.46770449414813,1.43225778793405e-33
Fam107a,ENSMUSG00000021750,-1.22272892687469,4.88545599095095e-33
Fads1,ENSMUSG00000010663,-0.927001246777245,6.06637283699474e-33
Cpne4,ENSMUSG00000032564,1.62800480594288,7.22196249682395e-33
Uba52,ENSMUSG00000090137,1.14501766642138,1.12717104060297e-32
Scn9a,ENSMUSG00000075316,1.70058725843856,1.17823090351332e-32
Ube2e2,ENSMUSG00000058317,1.18495218141247,1.76867512593381e-32
Tpt1,ENSMUSG00000060126,1.18421389491082,1.8062380581648e-32
Thsd4,ENSMUSG00000032289,3.01107163893521,2.73675471365209e-32
Brs3,ENSMUSG00000031130,2.85586086889614,8.33610954620437e-32
Gm10076,ENSMUSG00000060143,2.40951928279293,9.02424930394547e-32
Aldh1a1,ENSMUSG00000053279,-1.42532107418871,1.09741992661591e-31
Ctsz,ENSMUSG00000016256,2.61360087457208,1.2040732031378e-31
Paqr8,ENSMUSG00000025931,-1.08897908049654,1.2040732031378e-31
Dgkb,ENSMUSG00000036095,-1.2446977668504,3.38146264527844e-31
S100a10,ENSMUSG00000041959,2.04377214743407,4.66116786793748e-31
Nop10,ENSMUSG00000027133,1.46065853564691,5.15820323718583e-31
Ecm1,ENSMUSG00000028108,3.98101045094886,5.90743145558421e-31
Rsph1,ENSMUSG00000024033,1.60041621953716,7.60920716276304e-31
Gaa,ENSMUSG00000025579,1.39212206389481,7.67042813432045e-31
Fuca2,ENSMUSG00000019810,1.22637213510758,1.19238814787182e-30
Ptges3,ENSMUSG00000071072,1.20002746141235,1.63933683819503e-30
Pcbd1,ENSMUSG00000020098,1.92042201977912,1.65228500278731e-30
Hspe1,ENSMUSG00000073676,1.40868956009569,1.71981759897724e-30
Il13ra1,ENSMUSG00000017057,2.19157359938516,2.29065601586738e-30
Mettl26,ENSMUSG00000025731,1.18063318558542,2.30079105166213e-30
BC029722,ENSMUSG00000074649,1.71466601494058,5.76975795177966e-30
Pfn1,ENSMUSG00000018293,1.0999482547865,6.34766458187169e-30
Prok2,ENSMUSG00000030069,4.0160221482102,7.31070543916907e-30
Msn,ENSMUSG00000031207,1.66928742907594,8.79352542205321e-30
Ptpro,ENSMUSG00000030223,1.94980832326523,1.45339112286371e-29
Bex3,ENSMUSG00000046432,1.1999826840053,1.5581512551837e-29
Celf3,ENSMUSG00000028137,1.17481143137033,1.67695971714059e-29
Tmsb10,ENSMUSG00000079523,1.47081802450057,2.00638753620206e-29
Anxa2,ENSMUSG00000032231,2.86081012624278,2.34420035780441e-29
Cox6a1,ENSMUSG00000041697,0.963807284227114,2.70071347451754e-29
Max,ENSMUSG00000059436,0.88674805009959,5.54809409971018e-29
Atp6v0b,ENSMUSG00000033379,1.09563745683238,2.4543639064354e-28
Dgkk,ENSMUSG00000062393,1.39454632085257,2.54279256906637e-28
Snurf,ENSMUSG00000102627,1.69996630774402,2.73249465657345e-28
Rpl7,ENSMUSG00000043716,1.23831024830322,3.45417351037192e-28
1700037H04Rik,ENSMUSG00000027327,1.25587386683192,3.9679895347297e-28
Cltb,ENSMUSG00000047547,0.874125588756088,4.07091268333115e-28
Rpl39,ENSMUSG00000079641,1.55009885642343,4.25203707560984e-28
Gm37416,ENSMUSG00000103865,2.92802332112641,4.86979874454406e-28
Galnt17,ENSMUSG00000034040,1.26894437373896,4.91792156177636e-28
Bex2,ENSMUSG00000042750,1.20892390476903,4.91792156177636e-28
Cd63,ENSMUSG00000025351,1.47154971326192,5.44927106842924e-28
Gpc4,ENSMUSG00000031119,2.2260543816274,6.84938009382391e-28
Rpl36al,ENSMUSG00000049751,1.4347916038566,7.43976046863004e-28
Gm42427,ENSMUSG00000105263,1.4512649517721,8.16400509406904e-28
Cox6b1,ENSMUSG00000036751,0.994811467916679,8.35471710069395e-28
Gap43,ENSMUSG00000047261,1.02886456487122,1.49153105743157e-27
Dlg2,ENSMUSG00000052572,-0.840746654779074,1.85080100320994e-27
Rpl13a,ENSMUSG00000074129,1.43958877756669,2.63139126244954e-27
Clic4,ENSMUSG00000037242,-1.10815165941603,4.57407494950631e-27
Gm13425,ENSMUSG00000085224,3.92702443549877,4.83433970087088e-27
Sox3,ENSMUSG00000045179,4.00521908534057,5.74574757287053e-27
Minar2,ENSMUSG00000050875,1.17296182112331,5.85622107533898e-27
Sh3bgrl3,ENSMUSG00000028843,1.15762226384325,5.97924231262321e-27
Dpys,ENSMUSG00000022304,4.76445579691741,6.22513600832334e-27
Rps15,ENSMUSG00000063457,1.56870014899677,6.85275116757496e-27
Sod1,ENSMUSG00000022982,0.931708280193545,7.66051306558697e-27
Timm8b,ENSMUSG00000039016,1.11203731699697,8.95533980319009e-27
Vat1l,ENSMUSG00000046844,1.41244551463348,9.18416195509454e-27
Smyd2,ENSMUSG00000026603,1.24833559110792,9.27941153312905e-27
Rpl36a,ENSMUSG00000079435,1.75869328210525,9.77571762470758e-27
Mrpl33,ENSMUSG00000106918,1.1318649466807,1.00049717421983e-26
Midn,ENSMUSG00000035621,1.03833060835861,1.04653868100207e-26
Thrap3,ENSMUSG00000043962,1.13693284656296,1.07281299956436e-26
Gm6472,ENSMUSG00000095597,1.05875098653975,1.18355626002546e-26
Txnrd1,ENSMUSG00000020250,1.36152636722808,1.9273801611861e-26
Hs6st2,ENSMUSG00000062184,1.87108545835569,2.0935587566754e-26
Coprs,ENSMUSG00000031458,1.03007413362505,2.3441858227899e-26
Ptprz1,ENSMUSG00000068748,-1.25154186032081,2.3441858227899e-26
Sertm1,ENSMUSG00000056306,1.7468177323515,2.79719868166473e-26
Morf4l2,ENSMUSG00000031422,1.13439521698485,3.29722640906398e-26
Fos,ENSMUSG00000021250,2.1340792060478,3.89625388993914e-26
Vat1,ENSMUSG00000034993,1.44208512600542,6.63039575031647e-26
Agpat4,ENSMUSG00000023827,1.04618641958009,7.96492917266659e-26
Gadd45g,ENSMUSG00000021453,1.8217896088183,9.61821889198535e-26
Ost4,ENSMUSG00000038803,1.05636437603773,1.07254395017345e-25
Gm10177,ENSMUSG00000090136,1.47165227692882,1.61265721104026e-25
Jun,ENSMUSG00000052684,1.13898913439805,1.62523601734704e-25
Adarb2,ENSMUSG00000052551,-1.54515181148476,2.0140876577861e-25
Arhgdia,ENSMUSG00000025132,0.948821853234213,3.01625714966985e-25
Pld3,ENSMUSG00000003363,1.39014231505367,3.17612793721279e-25
Romo1,ENSMUSG00000067847,1.52065676784225,3.6957265790207e-25
Rpl22l1,ENSMUSG00000039221,1.39003291868888,4.05502040212937e-25
Dusp26,ENSMUSG00000039661,1.09322179409122,4.05502040212937e-25
Ctla2a,ENSMUSG00000044258,3.34363084450853,5.16182423615074e-25
Hmgn3,ENSMUSG00000066456,1.39386879003905,5.18423004416426e-25
Cox7c,ENSMUSG00000017778,1.09775446975623,5.66446774081424e-25
Tceal3,ENSMUSG00000044550,1.31680571361854,6.06627712150474e-25
Gm21988,ENSMUSG00000040904,1.59700609351629,6.48099490818955e-25
H2ax,ENSMUSG00000049932,1.08290066558389,6.77150189251212e-25
Ecel1,ENSMUSG00000026247,2.18469924164549,6.88916137942165e-25
Lamtor2,ENSMUSG00000028062,1.28894843140674,8.22652065807309e-25
Ly6e,ENSMUSG00000022587,1.26821367751516,8.42815537521382e-25
Tmem159,ENSMUSG00000030917,1.84809425138325,9.84649900724308e-25
Rps11,ENSMUSG00000003429,1.3626442147318,1.11389272663927e-24
Npdc1,ENSMUSG00000015094,1.32396195069314,1.45271872665165e-24
Plcxd2,ENSMUSG00000087141,-0.817602402700505,1.57247812690947e-24
Cckar,ENSMUSG00000029193,2.42431678983063,1.68847858975064e-24
Cd59a,ENSMUSG00000032679,1.66196409303904,1.87236619424532e-24
Pianp,ENSMUSG00000030329,1.18610999955501,2.90116598825351e-24
Celf6,ENSMUSG00000032297,1.65490138067673,3.28504435783486e-24
Ndn,ENSMUSG00000033585,1.07589395477495,3.37676910905539e-24
Cyb561,ENSMUSG00000019590,1.16766639372756,3.40567689833226e-24
Rpl27-ps3,ENSMUSG00000073640,1.35440843932967,4.20797352902899e-24
Lrch4,ENSMUSG00000093445,1.2511567257075,4.20797352902899e-24
Rhbdd2,ENSMUSG00000039917,0.832708071904083,5.34324396283222e-24
Npr3,ENSMUSG00000022206,1.93606684445099,6.38352826603826e-24
Gpx1,ENSMUSG00000063856,1.23053322486129,8.36422514566433e-24
Sub1,ENSMUSG00000022205,0.972350535406666,9.22263877805526e-24
Timp1,ENSMUSG00000001131,5.27696155083208,1.02027712187136e-23
Prkar2a,ENSMUSG00000032601,0.839614590783452,1.09587276326885e-23
Pomp,ENSMUSG00000029649,0.911097816833024,1.18659969028202e-23
Nsg1,ENSMUSG00000029126,0.977415290493252,1.39140539564621e-23
Zfp92,ENSMUSG00000031374,1.5534664574965,1.40050370881976e-23
Dad1,ENSMUSG00000022174,1.12321653879951,1.54881832535233e-23
Gm9843,ENSMUSG00000050299,1.50102986954018,1.85785105234165e-23
Jpt2,ENSMUSG00000024165,1.64284222902679,1.99175043944844e-23
Vim,ENSMUSG00000026728,2.24648388229087,2.63025485452084e-23
Map2,ENSMUSG00000015222,-1.09769505299934,2.7637242223031e-23
Rpl38,ENSMUSG00000057322,1.51011961161542,2.7980056637916e-23
Gem,ENSMUSG00000028214,2.98328738255784,2.81182079993887e-23
Gab2,ENSMUSG00000004508,1.33735731174405,3.36171944476851e-23
Fgf1,ENSMUSG00000036585,-1.15850331054254,4.06461451594916e-23
Nhlh2,ENSMUSG00000048540,2.0611089926801,4.42067129454775e-23
Txndc17,ENSMUSG00000020803,1.64262624721668,5.44996486120768e-23
Gng3,ENSMUSG00000071658,1.12007338895531,5.51694408282698e-23
Rrp7a,ENSMUSG00000018040,1.08252998279814,5.74137720678925e-23
Tmem248,ENSMUSG00000053094,1.04184218304542,6.12501845301719e-23
Slc25a5,ENSMUSG00000016319,-0.730000748244525,7.27818463891187e-23
Slc4a4,ENSMUSG00000060961,-1.1752067952586,7.9179750305455e-23
Arglu1,ENSMUSG00000040459,1.33157524553944,8.47587466370992e-23
Tjp1,ENSMUSG00000030516,-0.936308551979341,9.81857106063703e-23
Itgb1,ENSMUSG00000025809,1.31221863508864,9.93787827778393e-23
Calb1,ENSMUSG00000028222,1.01699581452933,1.17965422912079e-22
Rbbp7,ENSMUSG00000031353,0.884998738974564,1.37035788894021e-22
Rpl6,ENSMUSG00000029614,1.05989710593864,1.43265414737368e-22
Igsf10,ENSMUSG00000036334,1.38166037536927,1.45845835179912e-22
Syt5,ENSMUSG00000004961,1.46890734274931,1.47036052558968e-22
Vamp2,ENSMUSG00000020894,0.759374835099994,1.6074595521674e-22
Eif1,ENSMUSG00000035530,0.915407118453225,1.63310649625604e-22
Rpl36,ENSMUSG00000057863,1.58950292352782,1.94589488815946e-22
2010204K13Rik,ENSMUSG00000063018,1.60054001431211,1.94589488815946e-22
Rpl21,ENSMUSG00000041453,1.14543307423182,2.01077979557558e-22
Rps27,ENSMUSG00000090733,1.59618075437541,2.31206111456938e-22
Nenf,ENSMUSG00000037499,1.50227055071927,2.32176036999266e-22
Ass1,ENSMUSG00000076441,1.30712768104419,2.36122166177815e-22
Psenen,ENSMUSG00000036835,0.939469184309982,2.57311075914578e-22
Slc37a1,ENSMUSG00000024036,2.48184477704951,2.62421113651499e-22
Gm10288,ENSMUSG00000070343,1.30761572673029,2.64140134681349e-22
F2rl2,ENSMUSG00000021675,2.7737577880394,2.82279660484117e-22
Bex1,ENSMUSG00000050071,1.11011591482911,3.12932970590279e-22
Rps18,ENSMUSG00000008668,1.25841412652075,3.13819672582504e-22
Gfra1,ENSMUSG00000025089,1.58453546925603,3.34241196252747e-22
Oaz1,ENSMUSG00000035242,0.733083872871649,3.63904642171528e-22
Amot,ENSMUSG00000041688,-1.52539649958459,3.63904642171528e-22
Hsbp1,ENSMUSG00000031839,0.972269382528773,3.78167991069721e-22
Cacybp,ENSMUSG00000014226,1.1084964786777,3.79086230825625e-22
Atp5l,ENSMUSG00000038717,1.16932541672718,4.05346775807672e-22
Naxe,ENSMUSG00000028070,0.906840542487954,4.56954208254438e-22
Frat2,ENSMUSG00000047604,2.00024952356866,4.56954208254438e-22
Rpl35a,ENSMUSG00000060636,1.54571183116437,5.47928356479857e-22
Rps25,ENSMUSG00000009927,1.01671780324591,5.88215393777535e-22
Cadm2,ENSMUSG00000064115,-1.01779429073779,7.12247565764291e-22
Snx2,ENSMUSG00000034484,0.919611250857715,8.42632987450673e-22
Ndufa7,ENSMUSG00000041881,1.19812704711586,8.85938061080085e-22
Strn,ENSMUSG00000024077,-0.781999010211812,9.35763455230713e-22
Myo6,ENSMUSG00000033577,-1.35840898455216,1.05734101611222e-21
Naa38,ENSMUSG00000059278,1.09932101392414,1.09136414752538e-21
Rpl37a,ENSMUSG00000046330,1.36156710545149,1.09757262334422e-21
Eif5a,ENSMUSG00000078812,1.07557089392192,1.13857772345556e-21
Rps23,ENSMUSG00000049517,1.30134097001503,1.48805201210813e-21
Mlec,ENSMUSG00000048578,1.26705507210385,1.54739889533493e-21
Mif,ENSMUSG00000033307,1.03675463068364,1.93637431428701e-21
Sec61b,ENSMUSG00000053317,1.44576690497931,1.97398523733769e-21
Raver1,ENSMUSG00000010205,0.95683283424702,2.10016211741368e-21
Rplp2,ENSMUSG00000025508,1.60035800080542,2.21928193604893e-21
Qk,ENSMUSG00000062078,-1.26614268894221,2.66303674810676e-21
Eef1a1,ENSMUSG00000037742,1.06500194016258,2.68305108893127e-21
Atpif1,ENSMUSG00000054428,0.970393602927659,2.92201371896616e-21
Rpl4,ENSMUSG00000032399,0.821504101905539,2.98740105513078e-21
Nat14,ENSMUSG00000035285,1.38382828186545,2.99707264579822e-21
H2ac19,ENSMUSG00000063954,10.5257570973805,4.11323620105801e-21
Gm20498,ENSMUSG00000021139,1.21224211633802,4.80274064761638e-21
Cdc20b,ENSMUSG00000078926,4.73280592957009,4.82570632424027e-21
Rpl37,ENSMUSG00000041841,1.472859127019,4.97330418497604e-21
Eif2s2,ENSMUSG00000074656,0.843931042778352,5.10166269723913e-21
Gm29216,ENSMUSG00000101249,-1.84222421140531,7.63327495929792e-21
Hax1,ENSMUSG00000027944,0.890391418959184,7.86558308453851e-21
Nxph3,ENSMUSG00000046719,3.15101478301117,7.90775432277072e-21
Ankrd12,ENSMUSG00000034647,-0.916030267392807,8.17097515436733e-21
Tmem28,ENSMUSG00000071719,1.78785616634315,8.57473983081069e-21
Itih3,ENSMUSG00000006522,-1.33746524707626,8.69885091777578e-21
Ldha,ENSMUSG00000063229,1.11953920945511,8.97504228800659e-21
Klhl1,ENSMUSG00000022076,-0.953365557016319,9.50296753735115e-21
Rps17,ENSMUSG00000061787,1.24563276600447,1.08847244349049e-20
Manf,ENSMUSG00000032575,1.48882061829306,1.36232017298589e-20
Rpl17,ENSMUSG00000062328,1.15189619545782,1.55382533195372e-20
Pon3,ENSMUSG00000029759,2.63557132164665,1.5922203805812e-20
Gm37701,ENSMUSG00000104174,-1.41785248631739,1.60693851351093e-20
Rpl3,ENSMUSG00000060036,1.04735404871543,1.87798239396885e-20
Atp5mpl,ENSMUSG00000021290,1.10220923459134,1.95294516763616e-20
Ipo5,ENSMUSG00000030662,0.792483940572141,2.19241476718744e-20
Agpat1,ENSMUSG00000034254,1.25694517735031,2.6168997487534e-20
Crebrf,ENSMUSG00000048249,-0.714762348809926,2.64293940255965e-20
Fmnl2,ENSMUSG00000036053,-0.722376077487614,2.87163417074936e-20
Plch1,ENSMUSG00000036834,-1.1396207444415,2.9168098515208e-20
Ubl5,ENSMUSG00000084786,1.08445613239161,3.17532976384547e-20
Mc3r,ENSMUSG00000038537,3.01481812341492,3.82774915882881e-20
Gm37158,ENSMUSG00000103234,-1.02453833840615,3.82774915882881e-20
Ergic3,ENSMUSG00000005881,0.818031397951969,4.24938734396443e-20
Meis2,ENSMUSG00000027210,-1.12714828012527,5.39263709656275e-20
Gm11808,ENSMUSG00000068240,1.23544482463242,5.56043896333416e-20
Bcl3,ENSMUSG00000053175,3.49723666144347,5.8078459139091e-20
Syt4,ENSMUSG00000024261,1.42620075075902,5.95447221033887e-20
Tmem150c,ENSMUSG00000050640,1.30839530474899,7.25734255849575e-20
Akr1a1,ENSMUSG00000028692,1.0312009162966,9.42071728401898e-20
Srp14,ENSMUSG00000009549,1.30462226918837,9.57377002992678e-20
Srrm1,ENSMUSG00000028809,0.858370797978928,1.03477354324912e-19
Snx7,ENSMUSG00000028007,1.69878070636632,1.08425414409345e-19
Glud1,ENSMUSG00000021794,-0.736526106801262,1.11937700186382e-19
Sbno2,ENSMUSG00000035673,2.48485632650247,1.19337158225744e-19
Cfdp1,ENSMUSG00000031954,0.862452615797748,1.32438110695222e-19
Mtfr1l,ENSMUSG00000046671,0.86429454853459,1.36611628480659e-19
Rnf19b,ENSMUSG00000028793,1.03350241243017,1.68719093161205e-19
Rps28,ENSMUSG00000067288,1.53823102184993,1.71807065763644e-19
Usp12,ENSMUSG00000029640,1.08048030151595,1.83926599065535e-19
Pomc,ENSMUSG00000020660,7.03269123096624,2.01151769134161e-19
Rpl15,ENSMUSG00000012405,1.11101200631312,2.0259921013393e-19
Rpl37rt,ENSMUSG00000072692,1.38599351539625,2.05440077319458e-19
Nkx2-1,ENSMUSG00000001496,1.20667029484436,2.44393968626024e-19
Fzd5,ENSMUSG00000045005,1.61556879200667,2.47853192952115e-19
Nacc2,ENSMUSG00000026932,-0.995948373619976,2.51486507744569e-19
Efhd1,ENSMUSG00000026255,-1.96947342988468,2.57567059556599e-19
Rps3,ENSMUSG00000030744,1.44334760242075,2.67754882070651e-19
Oxct1,ENSMUSG00000022186,-0.712181578899774,2.85042580760023e-19
Maged1,ENSMUSG00000025151,0.924315006739158,3.31103203172087e-19
Nhsl1,ENSMUSG00000039835,-1.16041705772083,3.31103203172087e-19
Nptxr,ENSMUSG00000022421,1.10269013207786,3.50096782326748e-19
Cltc,ENSMUSG00000047126,-0.627770652464075,3.80952829368977e-19
Gm1673,ENSMUSG00000070858,1.91135624004092,4.00159287941864e-19
Rpl27,ENSMUSG00000063316,1.3096835814584,4.33902998772631e-19
Rab3b,ENSMUSG00000003411,0.876228344531668,4.44817726695136e-19
Cd200,ENSMUSG00000022661,1.09283203372857,4.54392604424136e-19
As3mt,ENSMUSG00000003559,1.42968199450398,4.68929711179198e-19
Mea1,ENSMUSG00000002768,1.10254444360301,5.13116995699106e-19
Dnajb4,ENSMUSG00000028035,1.0953957496464,5.64970104620781e-19
Fabp7,ENSMUSG00000019874,-1.0634438358636,5.96491895372943e-19
Nfe2l2,ENSMUSG00000015839,-1.54507954851191,6.3702281435044e-19
Cox8a,ENSMUSG00000035885,1.05786794446587,6.66450563979924e-19
BC031181,ENSMUSG00000036299,0.901205122209491,6.8685668881709e-19
Prokr2,ENSMUSG00000050558,1.71418777725556,6.98604782415112e-19
Aprt,ENSMUSG00000006589,1.60926277668589,8.56710351726458e-19
Nfia,ENSMUSG00000028565,-1.02732463174404,8.68344674104774e-19
Gm26902,ENSMUSG00000097558,2.47639860769976,8.70328223547339e-19
Tet1,ENSMUSG00000047146,-1.0460208591195,8.71558860219184e-19
Marcksl1,ENSMUSG00000047945,1.34904427224308,9.03544712459926e-19
Rps26,ENSMUSG00000025362,1.4473695087754,9.73353953258789e-19
Mllt11,ENSMUSG00000053192,0.855189676159299,1.06690336754639e-18
Rpl31-ps8,ENSMUSG00000067870,1.16799958447215,1.18510617304018e-18
Nms,ENSMUSG00000067604,4.51813875399769,1.37746772057887e-18
Cox17,ENSMUSG00000046516,1.02068294522206,1.39919911600316e-18
Rpl18,ENSMUSG00000059070,1.10478315722921,1.42045161708653e-18
Rcn1,ENSMUSG00000005973,1.07588001334199,1.65766552677048e-18
Prex2,ENSMUSG00000048960,-1.56021181797581,1.67649771553933e-18
Sf3b5,ENSMUSG00000078348,1.22334429299117,1.7717988365789e-18
Ece1,ENSMUSG00000057530,1.34796015745187,1.79027905924152e-18
Rps2,ENSMUSG00000044533,1.04270739670055,1.84551067077964e-18
Gns,ENSMUSG00000034707,0.935269901763308,2.0027772395872e-18
Fgd6,ENSMUSG00000020021,-1.41176337491713,2.00649378324167e-18
Zfas1,ENSMUSG00000074578,1.82917657577578,2.06519117082505e-18
Rps23-ps1,ENSMUSG00000100755,1.12510225250116,2.06764199950128e-18
Oaz2,ENSMUSG00000040652,0.921297299152697,2.08971524545431e-18
Fkbp1a,ENSMUSG00000032966,0.676535931641195,2.1078150528924e-18
Phactr2,ENSMUSG00000062866,0.892054312203577,2.51922894890939e-18
Pip4k2a,ENSMUSG00000026737,-0.885134391345121,2.56951224037792e-18
Ostc,ENSMUSG00000041084,1.46404969338415,2.62567398688384e-18
Rpl18a,ENSMUSG00000045128,1.17693592049327,2.65931601492844e-18
Ergic1,ENSMUSG00000001576,1.16413865249871,3.20810738218533e-18
Rpl34,ENSMUSG00000062006,1.25596960644775,3.27544430492793e-18
Rps20,ENSMUSG00000028234,1.38134985729803,3.67185745117805e-18
Apoe,ENSMUSG00000002985,-1.28104656053166,3.74760120014473e-18
Car2,ENSMUSG00000027562,-1.40249470877998,3.92230664286355e-18
Gjb6,ENSMUSG00000040055,-1.37501300454882,4.23935757118991e-18
Sparcl1,ENSMUSG00000029309,-1.46435407650549,4.73708738788574e-18
Nyap1,ENSMUSG00000045348,1.32262987011996,4.73708738788574e-18
Gdf11,ENSMUSG00000025352,1.21546166646843,4.86295351489022e-18
Fbxo10,ENSMUSG00000048232,0.864022118142363,5.41040499954791e-18
Fn1,ENSMUSG00000026193,2.22497755281658,5.41199849001232e-18
Gm15500,ENSMUSG00000086583,0.922945505113954,5.41199849001232e-18
Gas5,ENSMUSG00000053332,1.34178244223634,5.41966820347877e-18
Pmvk,ENSMUSG00000027952,1.33856487165483,5.98538346420001e-18
