avg.exp	pct.exp	features.plot	id	avg.exp.scaled
0.0480672250164954	1.99974279835391	Lpar1	C66-28: Mixed.GABA-2	0.0469477298496895
0.0273054414836553	1.18312757201646	Rfx4	C66-28: Mixed.GABA-2	0.0269392981049149
0.357126977327682	12.7572016460905	Pomc	C66-28: Mixed.GABA-2	0.305369948566281
0.524686993680724	6.98302469135803	Tac2	C66-28: Mixed.GABA-2	0.421789138947275
0.00612163202213618	0.237911522633745	Bace2	C66-28: Mixed.GABA-2	0.00610297095157604
0.234968258122339	8.63554526748971	Caprin2	C66-28: Mixed.GABA-2	0.211045267824409
0.939193811603704	15.4192386831276	Pmch	C66-28: Mixed.GABA-2	0.662272325676805
0.0189044019332468	0.887345679012346	Prkch	C66-28: Mixed.GABA-2	0.0187279342687258
0.0510762923963106	1.71039094650206	Gnrh1	C66-28: Mixed.GABA-2	0.0498146795517131
0.0446319967059828	1.684670781893	Vipr2	C66-28: Mixed.GABA-2	0.0436646671329791
0.443073198135165	13.233024691358	Onecut2	C66-28: Mixed.GABA-2	0.366775004863591
0.134756141406193	4.41100823045267	Lhx1	C66-28: Mixed.GABA-2	0.126417774462457
0.129945539727953	4.71965020576132	Aldh3b2	C66-28: Mixed.GABA-2	0.122169436631821
0.132894743832837	5.00900205761317	Tnfrsf12a	C66-28: Mixed.GABA-2	0.124776077318035
0.282590202755582	5.43338477366255	Il1rapl2	C66-28: Mixed.GABA-2	0.248881629122118
0.00777207942723964	0.282921810699589	Lef1	C66-28: Mixed.GABA-2	0.00774203240275127
0.0535758981035555	1.2281378600823	Hmcn1	C66-28: Mixed.GABA-2	0.0521899954293534
0.0278098052459029	0.720164609053498	Crh	C66-28: Mixed.GABA-2	0.0274301355634722
0.133040568614475	5.54269547325103	Ppp1r17	C66-28: Mixed.GABA-2	0.124904787772422
0.0181503579370342	0.649434156378601	Lhx6	C66-28: Mixed.GABA-2	0.0179876065706127
0.0152317154407038	0.675154320987654	Hdc	C66-28: Mixed.GABA-2	0.0151168775138936
0.00697141950434802	0.237911522633745	Tbx3	C66-28: Mixed.GABA-2	0.00694723151076195
0.0335424145414548	1.05452674897119	Lhx8	C66-28: Mixed.GABA-2	0.0329921390087119
0.454999759399574	9.12422839506173	Nts	C66-28: Mixed.GABA-2	0.375005735262325
0.00819816748616707	0.263631687242798	Nkx2-4	C66-28: Mixed.GABA-2	0.00816474505530601
0.0715451974747384	2.48199588477366	Ghrh	C66-28: Mixed.GABA-2	0.0691017165395363
0.0987891922803566	3.92875514403292	Agrp	C66-28: Mixed.GABA-2	0.0942088392608277
1.52191848111546	19.4637345679012	Sst	C66-28: Mixed.GABA-2	0.925019913909879
1.73748335570527	19.8945473251029	Meis2	C66-28: Mixed.GABA-2	1.00703901501647
0.0283067929064381	1.04809670781893	Satb2	C66-28: Mixed.GABA-2	0.0279135591890201
0.00372369832861594	0.141460905349794	Chat	C66-28: Mixed.GABA-2	0.00371678252691727
0.601044427664712	31.5252416756176	Irx5	C66-2: Irx5.GLU-2	0.470656183576283
0.120398271914476	6.47153598281418	Nxph4	C66-2: Irx5.GLU-2	0.113684222019974
0.0864827641121558	5.12889366272825	Trh	C66-2: Irx5.GLU-2	0.0829456569089557
0.228429904727708	13.7755102040816	Tent5a	C66-2: Irx5.GLU-2	0.205736853742546
0.00531062959301019	0.241675617615467	Samd3	C66-2: Irx5.GLU-2	0.00529657792651608
0.0323772076166481	1.82599355531686	Foxb1	C66-2: Irx5.GLU-2	0.0318641115328464
0.609744952250988	32.4113856068743	Lmx1a	C66-2: Irx5.GLU-2	0.476075751696491
0.00225040078123116	0.134264232008593	Sln	C66-2: Irx5.GLU-2	0.00224787242189712
0.0201249957132924	1.07411385606874	Fezf1	C66-2: Irx5.GLU-2	0.0199251646051303
0.00333968698978819	0.241675617615467	Cd40	C66-2: Irx5.GLU-2	0.00333412262058583
0.0996009971956132	5.53168635875403	Gpr149	C66-2: Irx5.GLU-2	0.0949473841797802
0.0584434919812502	3.78625134264232	Vcan	C66-2: Irx5.GLU-2	0.0567994251712961
0.696121135086842	33.6466165413534	Tcf4	C66-2: Irx5.GLU-2	0.528343958809023
1.65456826431956	40.6015037593985	Adcyap1	C66-2: Irx5.GLU-2	0.97628202916207
0.0279214679016551	2.28249194414608	Lpar1	C66-2: Irx5.GLU-2	0.0275387710230974
0.035405736020719	2.28249194414608	Rfx4	C66-2: Irx5.GLU-2	0.0347933653782953
0.322203339632486	17.6154672395274	Pomc	C66-2: Irx5.GLU-2	0.27929954172907
0.0975918885961545	5.88077336197637	Tac2	C66-2: Irx5.GLU-2	0.0931185878347664
0.00736143721519468	0.456498388829216	Bace2	C66-2: Irx5.GLU-2	0.00733447408034962
0.289817253752633	16.3265306122449	Caprin2	C66-2: Irx5.GLU-2	0.254500544580674
1.11072781597178	25.2416756176155	Pmch	C66-2: Irx5.GLU-2	0.747032824490583
0.0200022071827106	1.55746509129968	Prkch	C66-2: Irx5.GLU-2	0.0198047911984567
0.0153644919976738	1.1546723952739	Gnrh1	C66-2: Irx5.GLU-2	0.0152476534472602
0.00569572190829019	0.510204081632653	Vipr2	C66-2: Irx5.GLU-2	0.00567956261445557
0.0634486500177308	4.24274973147154	Onecut2	C66-2: Irx5.GLU-2	0.0615170705410893
0.0485437342060231	3.06122448979592	Lhx1	C66-2: Irx5.GLU-2	0.0474022817021791
0.289976749193602	17.3737916219119	Aldh3b2	C66-2: Irx5.GLU-2	0.25462419433022
0.0986275061458812	6.98174006444683	Tnfrsf12a	C66-2: Irx5.GLU-2	0.0940616790659652
1.90674281341436	27.6584317937701	Il1rapl2	C66-2: Irx5.GLU-2	1.06703314618522
0.0212681383238806	1.31578947368421	Lef1	C66-2: Irx5.GLU-2	0.0210451279390093
0.0220644384595176	1.34264232008593	Hmcn1	C66-2: Irx5.GLU-2	0.0218245411241132
0.0865663535035652	2.28249194414608	Crh	C66-2: Irx5.GLU-2	0.0830225897226441
0.04058324726888	2.57787325456498	Ppp1r17	C66-2: Irx5.GLU-2	0.0397813706371129
0.00572367238534562	0.241675617615467	Lhx6	C66-2: Irx5.GLU-2	0.00570735440878401
0.045818366137371	3.41031149301826	Hdc	C66-2: Irx5.GLU-2	0.0447997044243139
0.0152037671805742	0.725026852846402	Tbx3	C66-2: Irx5.GLU-2	0.0150893481879233
0.000673510067763195	0.0268528464017186	Lhx8	C66-2: Irx5.GLU-2	0.000673283361644364
1.56696651696514	17.6960257787326	Nts	C66-2: Irx5.GLU-2	0.942724858159658
0.0143695053279778	1.18152524167562	Nkx2-4	C66-2: Irx5.GLU-2	0.0142672424666038
0.0802674831773235	4.75295381310419	Ghrh	C66-2: Irx5.GLU-2	0.0772086800797068
0.201111155731198	11.9495166487648	Agrp	C66-2: Irx5.GLU-2	0.183247091463905
0.487341744858385	16.9709989258861	Sst	C66-2: Irx5.GLU-2	0.396990462766659
0.158495166008807	2.63157894736842	Meis2	C66-2: Irx5.GLU-2	0.147121892252159
0.00726936901966801	0.402792696025779	Satb2	C66-2: Irx5.GLU-2	0.00724307450946464
0.00167608375134482	0.107411385606874	Chat	C66-2: Irx5.GLU-2	0.00167468069052025
0.00220078236314328	0.151561079114883	Irx5	C66-34: Il1rapl2.GABA-1	0.0021983641889052
0.00834190914858704	0.515307668990603	Nxph4	C66-34: Il1rapl2.GABA-1	0.00830730771927577
0.187398688222026	4.75901788420734	Trh	C66-34: Il1rapl2.GABA-1	0.171764938105661
0.328817171146325	10.6395877538648	Tent5a	C66-34: Il1rapl2.GABA-1	0.284289201529004
0.000393851156765067	0.0303122158229767	Samd3	C66-34: Il1rapl2.GABA-1	0.000393773617756775
0.00779609324924529	0.484995453167627	Foxb1	C66-34: Il1rapl2.GABA-1	0.00776586074290104
0.00485268220288371	0.227341618672325	Lmx1a	C66-34: Il1rapl2.GABA-1	0.00484094589367407
0.00184047778020515	0.0303122158229767	Sln	C66-34: Il1rapl2.GABA-1	0.00183878617623043
0.0520806154238241	2.40982115792664	Fezf1	C66-34: Il1rapl2.GABA-1	0.0507697420105528
0.00663835274009466	0.424371021521673	Cd40	C66-34: Il1rapl2.GABA-1	0.00661641590598899
0.03279123695909	1.8187329493786	Gpr149	C66-34: Il1rapl2.GABA-1	0.0322650757729078
0.363933014369581	11.9733252500758	Vcan	C66-34: Il1rapl2.GABA-1	0.310372448515629
2.48956934933628	55.3197938769324	Tcf4	C66-34: Il1rapl2.GABA-1	1.24977833299482
0.0873891634606519	4.27402243103971	Adcyap1	C66-34: Il1rapl2.GABA-1	0.0837795601297711
0.0284643017674748	1.54592300697181	Lpar1	C66-34: Il1rapl2.GABA-1	0.0280667204831986
0.035701328260394	1.78842073355562	Rfx4	C66-34: Il1rapl2.GABA-1	0.0350788090878745
0.543869155970455	19.6726280691119	Pomc	C66-34: Il1rapl2.GABA-1	0.434291704469196
0.0994667818525345	3.42528038799636	Tac2	C66-34: Il1rapl2.GABA-1	0.0948253185076586
0.00413330155722251	0.303122158229767	Bace2	C66-34: Il1rapl2.GABA-1	0.0041247829316392
0.24180722033479	10.1394361927857	Caprin2	C66-34: Il1rapl2.GABA-1	0.216567754342116
1.31297820740832	24.9469536223098	Pmch	C66-34: Il1rapl2.GABA-1	0.838535961418629
0.0125349904992414	0.591088208548045	Prkch	C66-34: Il1rapl2.GABA-1	0.0124570779191946
0.0102103513169669	0.560775992725068	Gnrh1	C66-34: Il1rapl2.GABA-1	0.0101585777989279
0.0317625186751687	1.22764474083055	Vipr2	C66-34: Il1rapl2.GABA-1	0.031268523015441
0.0348127580934059	1.65201576235223	Onecut2	C66-34: Il1rapl2.GABA-1	0.0342205002964542
0.0245634771501721	1.27311306456502	Lhx1	C66-34: Il1rapl2.GABA-1	0.0242666459284017
0.195575911059163	10.3516217035465	Aldh3b2	C66-34: Il1rapl2.GABA-1	0.178628003231333
0.164773839817456	6.09275538041831	Tnfrsf12a	C66-34: Il1rapl2.GABA-1	0.152526939260153
4.88184189135775	34.7832676568657	Il1rapl2	C66-34: Il1rapl2.GABA-1	1.77186995968854
0.00755923359078989	0.439527129433162	Lef1	C66-34: Il1rapl2.GABA-1	0.00753080575642643
0.0774761736147897	2.65231888451046	Hmcn1	C66-34: Il1rapl2.GABA-1	0.0746214300967899
0.0066392923700475	0.212185510760837	Crh	C66-34: Il1rapl2.GABA-1	0.00661734933904539
0.157382415262003	7.10821461048803	Ppp1r17	C66-34: Il1rapl2.GABA-1	0.146160916731315
0.00537142128978801	0.18187329493786	Lhx6	C66-34: Il1rapl2.GABA-1	0.00535704665827768
0.0237097757848917	1.48529857532586	Hdc	C66-34: Il1rapl2.GABA-1	0.0234330643606197
0.580102734973359	17.6871779327069	Tbx3	C66-34: Il1rapl2.GABA-1	0.457489867060066
0.0011059321776182	0.045468323734465	Lhx8	C66-34: Il1rapl2.GABA-1	0.00110532108513718
0.287541327677926	7.48711730827523	Nts	C66-34: Il1rapl2.GABA-1	0.252734452207908
0.0535691992732694	2.63716277659897	Nkx2-4	C66-34: Il1rapl2.GABA-1	0.0521836372243161
0.0671765894026346	2.39466505001516	Ghrh	C66-34: Il1rapl2.GABA-1	0.0650164594718177
0.27645962949978	12.4280084874204	Agrp	C66-34: Il1rapl2.GABA-1	0.244090331268841
1.43758949687996	24.9924219460443	Sst	C66-34: Il1rapl2.GABA-1	0.891009639884526
0.0257149686748106	0.742649287662928	Meis2	C66-34: Il1rapl2.GABA-1	0.0253898998435497
0.0167651348968053	0.72749317975144	Satb2	C66-34: Il1rapl2.GABA-1	0.0166261512580227
0.00666969732364397	0.257653834495302	Chat	C66-34: Il1rapl2.GABA-1	0.00664755330053806
0.00958041080449531	0.484581497797357	Irx5	C66-3: Nxph4.GLU-2	0.0095348096891708
1.05441405997457	30.2643171806167	Nxph4	C66-3: Nxph4.GLU-2	0.71999067832506
1.11220434111409	16.5198237885463	Trh	C66-3: Nxph4.GLU-2	0.747732113585248
0.325512198471095	13.4140969162996	Tent5a	C66-3: Nxph4.GLU-2	0.281798949625076
0.00586325989405548	0.176211453744493	Samd3	C66-3: Nxph4.GLU-2	0.00584613788037451
0.0313720899404885	1.45374449339207	Foxb1	C66-3: Nxph4.GLU-2	0.0308900419045039
0.0278577291235186	1.40969162995595	Lmx1a	C66-3: Nxph4.GLU-2	0.0274767616611491
0.0016107195279379	0.0881057268722467	Sln	C66-3: Nxph4.GLU-2	0.00160942371051807
0.0461743719788325	2.20264317180617	Fezf1	C66-3: Nxph4.GLU-2	0.0451400553618785
0.0113131254031103	0.638766519823789	Cd40	C66-3: Nxph4.GLU-2	0.0112496105850754
0.0922780066135907	4.16299559471366	Gpr149	C66-3: Nxph4.GLU-2	0.0882654297324799
0.172153553060525	6.10132158590308	Vcan	C66-3: Nxph4.GLU-2	0.158842700542448
2.97715356089201	52.9735682819383	Tcf4	C66-3: Nxph4.GLU-2	1.38056637772352
0.594155985573585	17.2907488986784	Adcyap1	C66-3: Nxph4.GLU-2	0.466344433531053
0.0318462320611916	1.74008810572687	Lpar1	C66-3: Nxph4.GLU-2	0.0313496560170712
0.0280157325216875	1.54185022026432	Rfx4	C66-3: Nxph4.GLU-2	0.0276304709252918
0.419572176713267	17.0484581497797	Pomc	C66-3: Nxph4.GLU-2	0.350355542213284
0.218279648624828	5.85903083700441	Tac2	C66-3: Nxph4.GLU-2	0.197439739506555
0.00881778848702789	0.418502202643172	Bace2	C66-3: Nxph4.GLU-2	0.00877913882697357
0.463509143194396	17.1145374449339	Caprin2	C66-3: Nxph4.GLU-2	0.380837074615355
1.8917610179894	33.0176211453745	Pmch	C66-3: Nxph4.GLU-2	1.06186566533201
0.0169152448400842	1.10132158590308	Prkch	C66-3: Nxph4.GLU-2	0.0167737751865881
0.0147718096062288	0.616740088105727	Gnrh1	C66-3: Nxph4.GLU-2	0.0146637690964263
0.0137114713402627	0.770925110132159	Vipr2	C66-3: Nxph4.GLU-2	0.0136183196490468
0.0951513180191327	4.51541850220264	Onecut2	C66-3: Nxph4.GLU-2	0.0908925436929202
0.237238457225533	10.0440528634361	Lhx1	C66-3: Nxph4.GLU-2	0.212881845427098
0.0582502105832736	3.23788546255507	Aldh3b2	C66-3: Nxph4.GLU-2	0.0566167994108664
0.36166670281092	7.73127753303965	Tnfrsf12a	C66-3: Nxph4.GLU-2	0.308709466187984
2.14881584912005	21.2995594713656	Il1rapl2	C66-3: Nxph4.GLU-2	1.14702646124729
0.0137674258116313	0.682819383259912	Lef1	C66-3: Nxph4.GLU-2	0.0136735157563516
0.0968222833187585	2.66519823788546	Hmcn1	C66-3: Nxph4.GLU-2	0.0924171657251217
0.189196343539331	4.27312775330396	Crh	C66-3: Nxph4.GLU-2	0.173277737414014
0.116388856766866	5.33039647577093	Ppp1r17	C66-3: Nxph4.GLU-2	0.110099241231851
0.00597722440653743	0.220264317180617	Lhx6	C66-3: Nxph4.GLU-2	0.00595943166633137
0.0347522347978502	1.98237885462555	Hdc	C66-3: Nxph4.GLU-2	0.0341620113910265
0.013239957441154	0.66079295154185	Tbx3	C66-3: Nxph4.GLU-2	0.0131530752421818
0.00551696782934756	0.0881057268722467	Lhx8	C66-3: Nxph4.GLU-2	0.0055018051049436
0.433828986858623	7.24669603524229	Nts	C66-3: Nxph4.GLU-2	0.360348479039799
0.255743179297406	12.0264317180617	Nkx2-4	C66-3: Nxph4.GLU-2	0.227727572056444
0.162283007321551	5.11013215859031	Ghrh	C66-3: Nxph4.GLU-2	0.150386180687602
0.191096313101113	8.30396475770925	Agrp	C66-3: Nxph4.GLU-2	0.174874154526838
3.2597464923522	26.784140969163	Sst	C66-3: Nxph4.GLU-2	1.44920964967305
0.0243484874865254	1.07929515418502	Meis2	C66-3: Nxph4.GLU-2	0.0240567885327241
0.00582950927168651	0.308370044052863	Satb2	C66-3: Nxph4.GLU-2	0.00581258343022243
0.0327099539434269	1.43171806167401	Chat	C66-3: Nxph4.GLU-2	0.0321863704048711
0.00247061630028781	0.125221746843368	Irx5	C66-10: Fezf1.GLU-3	0.00246756934537528
0.023520806332307	0.793071063341334	Nxph4	C66-10: Fezf1.GLU-3	0.0232484545225564
0.082768218505985	3.5166440571846	Trh	C66-10: Fezf1.GLU-3	0.0795209271137194
0.0981600981498494	4.41406657622874	Tent5a	C66-10: Fezf1.GLU-3	0.0936361413379017
0.00421398945290567	0.281748930397579	Samd3	C66-10: Fezf1.GLU-3	0.00420513546437868
0.00539114903756165	0.30261922153814	Foxb1	C66-10: Fezf1.GLU-3	0.00537666881363843
0.00283961017410749	0.208702911405614	Lmx1a	C66-10: Fezf1.GLU-3	0.00283558609721025
0.00125143227071464	0.0626108734216842	Sln	C66-10: Fezf1.GLU-3	0.00125064988202016
1.66327708640858	50.1513096107691	Fezf1	C66-10: Fezf1.GLU-3	0.979557351891538
0.0558714965233162	2.94271105081916	Cd40	C66-10: Fezf1.GLU-3	0.0543664889810002
0.515681963810201	20.2754878430554	Gpr149	C66-10: Fezf1.GLU-3	0.415865478807053
0.0592065150810217	3.05749765209225	Vcan	C66-10: Fezf1.GLU-3	0.0575200571267631
0.608976250610661	25.503495773766	Tcf4	C66-10: Fezf1.GLU-3	0.475598107559895
1.5231630131659	44.8293853699259	Adcyap1	C66-10: Fezf1.GLU-3	0.925513278418303
0.0309161716782828	1.71136387352604	Lpar1	C66-10: Fezf1.GLU-3	0.0304478939486451
0.0351831699603897	2.06615882291558	Rfx4	C66-10: Fezf1.GLU-3	0.0345783868661014
0.505650935999075	21.4650944380674	Pomc	C66-10: Fezf1.GLU-3	0.409225320306926
0.19318090094176	3.8923092977147	Tac2	C66-10: Fezf1.GLU-3	0.176622766944497
0.00668065924420342	0.354794949389544	Bace2	C66-10: Fezf1.GLU-3	0.00665844253352606
0.125550317747204	6.56370656370656	Caprin2	C66-10: Fezf1.GLU-3	0.118272087381939
1.22842216124808	27.0687676093081	Pmch	C66-10: Fezf1.GLU-3	0.801293784029845
0.0216004796276506	1.50266096212042	Prkch	C66-10: Fezf1.GLU-3	0.0213704952228194
0.00769891462709962	0.490451841803193	Gnrh1	C66-10: Fezf1.GLU-3	0.00766942922425057
0.0123730487699967	0.563497860795158	Vipr2	C66-10: Fezf1.GLU-3	0.0122971282064675
0.0431083510654134	2.23312115204007	Onecut2	C66-10: Fezf1.GLU-3	0.0422050546742724
0.0234564243059889	1.12699572159032	Lhx1	C66-10: Fezf1.GLU-3	0.0231855500355151
0.262257981029511	14.5883335072524	Aldh3b2	C66-10: Fezf1.GLU-3	0.232902165596484
0.0642623322004555	4.06970677240948	Tnfrsf12a	C66-10: Fezf1.GLU-3	0.062281913350278
0.741785707610476	14.6926849629552	Il1rapl2	C66-10: Fezf1.GLU-3	0.554910855714346
0.0119919537751985	0.772200772200772	Lef1	C66-10: Fezf1.GLU-3	0.0119206200186447
0.0123403189934588	0.615673588646562	Hmcn1	C66-10: Fezf1.GLU-3	0.0122647979249947
0.0214459905367212	0.667849316497965	Crh	C66-10: Fezf1.GLU-3	0.0212192611775053
0.0819145328234362	5.40540540540541	Ppp1r17	C66-10: Fezf1.GLU-3	0.0787321873075914
0.00216460271388549	0.0834811645622456	Lhx6	C66-10: Fezf1.GLU-3	0.00216226333670422
0.113438235661044	6.48022539914432	Hdc	C66-10: Fezf1.GLU-3	0.107452737529375
0.018466867096154	0.970468538036106	Tbx3	C66-10: Fezf1.GLU-3	0.0182984250766899
0.000677903930761159	0.0521757278514035	Lhx8	C66-10: Fezf1.GLU-3	0.000677674257683149
0.990559093964753	15.1935719503287	Nts	C66-10: Fezf1.GLU-3	0.688415551017933
0.050744145183384	3.60012522174684	Nkx2-4	C66-10: Fezf1.GLU-3	0.049498622851766
0.0618613969380282	3.20358969007618	Ghrh	C66-10: Fezf1.GLU-3	0.0600234029446099
0.294776739155833	14.6718146718147	Agrp	C66-10: Fezf1.GLU-3	0.258338278092266
1.19190210636079	25.5243660649066	Sst	C66-10: Fezf1.GLU-3	0.784769708581565
0.0145704783804166	0.688719607638527	Meis2	C66-10: Fezf1.GLU-3	0.0144653489209196
0.0761215188557843	4.02796619012835	Satb2	C66-10: Fezf1.GLU-3	0.0733633911024087
0.00114530189582797	0.0521757278514035	Chat	C66-10: Fezf1.GLU-3	0.00114464653795236
0.0014413504797966	0.110537951363301	Irx5	C66-11: Cd40.GLU-3	0.00144031273124703
0.0113847346788959	0.589535740604274	Nxph4	C66-11: Cd40.GLU-3	0.011320416291878
0.0882435562891859	3.77057234094817	Trh	C66-11: Cd40.GLU-3	0.0845649802649804
0.0921244234737006	5.45320560058954	Tent5a	C66-11: Cd40.GLU-3	0.0881248117419231
0.00453558082190753	0.405305821665438	Samd3	C66-11: Cd40.GLU-3	0.00452532607102099
0.00409450574904934	0.221075902726603	Foxb1	C66-11: Cd40.GLU-3	0.00408614607178013
0.00323308490938517	0.245639891918448	Lmx1a	C66-11: Cd40.GLU-3	0.0032278697280955
0.00184377551403569	0.110537951363301	Sln	C66-11: Cd40.GLU-3	0.00184207784638766
1.41676227501752	47.1137312699583	Fezf1	C66-11: Cd40.GLU-3	0.882428741492131
0.629207374692282	20.2161631048882	Cd40	C66-11: Cd40.GLU-3	0.4880936233546
0.77515100219843	29.3171211004667	Gpr149	C66-11: Cd40.GLU-3	0.573885490970078
0.0481435705300833	2.98452468680914	Vcan	C66-11: Cd40.GLU-3	0.0470205712965363
0.641501813065755	28.6170474084991	Tcf4	C66-11: Cd40.GLU-3	0.49561156247657
2.29646747716021	59.8747236551216	Adcyap1	C66-11: Cd40.GLU-3	1.19285143365275
0.0274110152600683	1.8668631785802	Lpar1	C66-11: Cd40.GLU-3	0.0270420604847648
0.0256713598051319	1.91599115696389	Rfx4	C66-11: Cd40.GLU-3	0.0253473833569378
0.43330242688864	23.888479489069	Pomc	C66-11: Cd40.GLU-3	0.359981171163098
0.142766926075763	3.6231884057971	Tac2	C66-11: Cd40.GLU-3	0.133452449824915
0.0113291132116464	0.908867600098256	Bace2	C66-11: Cd40.GLU-3	0.0112654194199066
0.125645742833315	7.66396462785556	Caprin2	C66-11: Cd40.GLU-3	0.118356864614664
1.09061880972247	28.2363055760255	Pmch	C66-11: Cd40.GLU-3	0.737460103360251
0.017392524292895	1.48612134610661	Prkch	C66-11: Cd40.GLU-3	0.0172430055250942
0.0381033146189465	0.736919675755343	Gnrh1	C66-11: Cd40.GLU-3	0.0373953121788725
0.00348742203892871	0.221075902726603	Vipr2	C66-11: Cd40.GLU-3	0.00348135508395323
0.0281985572995702	1.69491525423729	Onecut2	C66-11: Cd40.GLU-3	0.0278082975061783
0.0141300652211067	0.859739621714567	Lhx1	C66-11: Cd40.GLU-3	0.0140311663919923
0.174606026386172	12.2083026283468	Aldh3b2	C66-11: Cd40.GLU-3	0.160932794678998
