ensembl_gene_id,log2FoldChange,padj,comparison,external_gene_name
ENSMUSG00000035595,1.13393505955201,,ip_input_control,Fam174c
ENSMUSG00000035596,1.07231467529365,0.000227285608356288,ip_input_control,Mboat7
ENSMUSG00000035597,0.0759604788047221,0.862811699491827,ip_input_control,Prpf39
ENSMUSG00000035601,0.568035837822325,0.240570739011239,ip_input_control,Trmt10b
ENSMUSG00000035606,1.53498969261484,0.176482709457133,ip_input_control,Ky
ENSMUSG00000035614,0.41933010506065,0.15765609066434,ip_input_control,Togaram1
ENSMUSG00000035615,1.08148963840318,0.0555146783866044,ip_input_control,Frmpd1
ENSMUSG00000035620,0.344620223227575,0.156566848909341,ip_input_control,Ric8b
ENSMUSG00000035621,1.30899519343771,0.00418512470719331,ip_input_control,Midn
ENSMUSG00000035623,0.095428119567805,0.659021196783526,ip_input_control,Rsf1
ENSMUSG00000035629,0.903557188660466,0.00345947383598782,ip_input_control,Rubcn
ENSMUSG00000035632,1.00329592033194,0.0530541502384278,ip_input_control,Cnot3
ENSMUSG00000035637,0.848590050199217,0.141463075096122,ip_input_control,Grhpr
ENSMUSG00000035640,1.56940102789765,5.82626289244481e-06,ip_input_control,Cbarp
ENSMUSG00000035642,0.58097427183079,0.340306668169345,ip_input_control,Aamdc
ENSMUSG00000035649,-0.407144695508842,0.369128652703335,ip_input_control,Zcchc7
ENSMUSG00000035653,0.443908521415037,0.207115718653316,ip_input_control,Lrfn5
ENSMUSG00000035666,0.773599684607341,0.0185510212938927,ip_input_control,Gtf3c4
ENSMUSG00000035671,0.928136430963734,0.13057286849229,ip_input_control,Zswim4
ENSMUSG00000035673,1.54225290570516,0.0181585463976311,ip_input_control,Sbno2
ENSMUSG00000035674,1.05767485760991,0.000123033176840363,ip_input_control,Ndufa3
ENSMUSG00000035678,0.117576749899186,,ip_input_control,Tnfsf9
ENSMUSG00000035681,0.206884546945067,0.418063353574136,ip_input_control,Kcnc2
ENSMUSG00000035686,0.633356781969572,0.315380339006473,ip_input_control,Thrsp
ENSMUSG00000035692,-0.425414453544968,,ip_input_control,Isg15
ENSMUSG00000035696,0.0759097781162245,0.74408122892371,ip_input_control,Rnf38
ENSMUSG00000035697,1.42944435403253,,ip_input_control,Arhgap45
ENSMUSG00000035704,1.02398418545965,0.0923060071998123,ip_input_control,Alg8
ENSMUSG00000035711,0.924584123316784,,ip_input_control,Dok3
ENSMUSG00000035713,1.0940554052146,0.0704312062937407,ip_input_control,Usp35
ENSMUSG00000035722,0.677295914173082,0.271134030188086,ip_input_control,Abca7
ENSMUSG00000035725,0.321639876557077,0.402347615028159,ip_input_control,Prkx
ENSMUSG00000035726,0.570042568631989,0.0590091381542649,ip_input_control,Supt16
ENSMUSG00000035735,1.04227916350905,0.000949329870270165,ip_input_control,Dagla
ENSMUSG00000035754,1.58936100406291,5.45557447529589e-09,ip_input_control,Wdr18
ENSMUSG00000035757,0.644510332133716,0.409306200023085,ip_input_control,Selenoo
ENSMUSG00000035759,0.528965767781779,0.559785057879387,ip_input_control,Bbs10
ENSMUSG00000035762,0.188502480227795,0.801244381339291,ip_input_control,Tmem161b
ENSMUSG00000035764,0.382383568187617,0.505414676443482,ip_input_control,Fbxo45
ENSMUSG00000035765,0.422675913364123,0.117829199642434,ip_input_control,Dym
ENSMUSG00000035769,0.6187258176523,0.597659194985618,ip_input_control,Xylb
ENSMUSG00000035770,0.367327838256606,0.161346434889777,ip_input_control,Dync1li2
ENSMUSG00000035772,0.839693221165559,0.0236598030786009,ip_input_control,Mrps2
ENSMUSG00000035773,1.29736540582143,,ip_input_control,Kiss1r
ENSMUSG00000035776,1.06115491352196,0.023706848381347,ip_input_control,Cd99l2
ENSMUSG00000035778,1.19427002001628,0.368948456525731,ip_input_control,Ggta1
ENSMUSG00000035781,0.701639927506937,0.0605926610736486,ip_input_control,R3hdm4
ENSMUSG00000035783,3.45042440207666,0.0234773576596244,ip_input_control,Acta2
ENSMUSG00000035790,0.632367981402569,0.0755058005907197,ip_input_control,Cep19
ENSMUSG00000035798,0.2285922924242,0.497620018421166,ip_input_control,Zdhhc17
ENSMUSG00000035805,0.517178915619283,0.208376157185375,ip_input_control,Mlc1
ENSMUSG00000035824,0.553942045917456,0.266424597551124,ip_input_control,Tk2
ENSMUSG00000035828,1.19256469590976,0.0958245963321132,ip_input_control,Pim3
ENSMUSG00000035829,0.995314881584609,0.0458927079867063,ip_input_control,Ppp1r26
ENSMUSG00000035834,0.294332374639325,0.669567768720644,ip_input_control,Polr3g
ENSMUSG00000035835,1.24716086833304,0.000151860160439152,ip_input_control,Plppr3
ENSMUSG00000035840,-0.534496305996356,0.222102144633043,ip_input_control,Lysmd3
ENSMUSG00000035845,0.787135102131783,0.194686178110689,ip_input_control,Alg12
ENSMUSG00000035847,-0.179553212425334,0.439537280502918,ip_input_control,Ids
ENSMUSG00000035849,0.605030115238587,0.0850689562317597,ip_input_control,Krt222
ENSMUSG00000035851,0.480935043677312,0.066756957130877,ip_input_control,Ythdc1
ENSMUSG00000035863,1.12263843448787,0.000638260013293281,ip_input_control,Palm
ENSMUSG00000035864,0.409534433990944,0.0792432677336891,ip_input_control,Syt1
ENSMUSG00000035868,0.063523640395214,0.892150082397942,ip_input_control,Zfp983
ENSMUSG00000035877,0.599454997877406,0.0112426425804146,ip_input_control,Zhx3
ENSMUSG00000035878,0.218834686528302,0.673527572747006,ip_input_control,Hykk
ENSMUSG00000035885,0.875988633294744,0.0023148519014608,ip_input_control,Cox8a
ENSMUSG00000035890,1.19880384450948,0.00391599899754521,ip_input_control,Rnf126
ENSMUSG00000035891,1.04903826164601,0.0376666060383077,ip_input_control,Cerk
ENSMUSG00000035896,1.77408317918402,,ip_input_control,Rnase1
ENSMUSG00000035898,0.562480225212251,0.044315252116795,ip_input_control,Uba6
ENSMUSG00000035900,0.97378225514398,0.0809359454042618,ip_input_control,Gramd4
ENSMUSG00000035901,0.851422878456328,0.00042963614578672,ip_input_control,Dennd5a
ENSMUSG00000035910,0.504912205073351,0.178771318157294,ip_input_control,Dcdc2a
ENSMUSG00000035914,0.483373610359151,0.562841350452409,ip_input_control,Cd276
ENSMUSG00000035919,-0.427988187580716,0.223646080066332,ip_input_control,Bbs9
ENSMUSG00000035929,1.18641129862249,,ip_input_control,H2-Q4
ENSMUSG00000035933,0.488886108185296,0.0249375712230725,ip_input_control,Cog5
ENSMUSG00000035934,0.352969355471608,0.517585088362262,ip_input_control,Pknox2
ENSMUSG00000035936,0.703270446776116,0.0358841737788267,ip_input_control,Aldh5a1
ENSMUSG00000035941,0.443978736380704,0.242448150760728,ip_input_control,Ibtk
ENSMUSG00000035944,0.845729928900105,0.160485118393444,ip_input_control,Ttc38
ENSMUSG00000035949,0.243268578095814,0.552533803336717,ip_input_control,Fbxw2
ENSMUSG00000035953,0.783877265075065,0.0195031795607434,ip_input_control,Pip4p1
ENSMUSG00000035954,0.619707983914909,0.0983267915256294,ip_input_control,Dock4
ENSMUSG00000035958,0.14446705223196,0.814397247708974,ip_input_control,Tdp2
ENSMUSG00000035960,1.09257857186139,0.0946476941055337,ip_input_control,Apex1
ENSMUSG00000035964,1.29091780407022,1.16886026829004e-07,ip_input_control,Tmem59l
ENSMUSG00000035967,0.16385557550107,0.728814029745096,ip_input_control,Ints6l
ENSMUSG00000035969,1.39769647952965,6.49187884404995e-06,ip_input_control,Rusc2
ENSMUSG00000035984,0.761148810205901,0.102237071504668,ip_input_control,Nme5
ENSMUSG00000035992,0.24490784493093,,ip_input_control,Fnip1
ENSMUSG00000036002,1.01885956304788,4.53013984312333e-05,ip_input_control,Fam214b
ENSMUSG00000036006,0.446542947530403,0.131210222537394,ip_input_control,Ripor2
ENSMUSG00000036009,0.136541494866636,0.882794389750219,ip_input_control,Mettl25
ENSMUSG00000036022,-0.256127184792407,0.752326372520912,ip_input_control,Fam122b
ENSMUSG00000036023,0.506344149055991,0.478630302204641,ip_input_control,Parp2
ENSMUSG00000036026,0.922634782638584,0.00234989751581193,ip_input_control,Tmem63b
ENSMUSG00000036036,-0.242467830750988,0.676689244405898,ip_input_control,Zfp57
ENSMUSG00000036040,1.22177596180751,0.31775829668378,ip_input_control,Adamtsl2
ENSMUSG00000036046,0.46434265824247,0.093816591105133,ip_input_control,5031439G07Rik
ENSMUSG00000036052,0.865134051421205,0.0653048330102774,ip_input_control,Dnajb5
ENSMUSG00000036053,0.550819605064877,0.0613070810050347,ip_input_control,Fmnl2
ENSMUSG00000036054,1.09583020650714,5.04948038531573e-06,ip_input_control,Sugp2
ENSMUSG00000036057,1.3235664576868,2.9875666417894e-05,ip_input_control,Ptpn23
ENSMUSG00000036061,0.44150157933061,0.359081647079651,ip_input_control,Smug1
ENSMUSG00000036062,0.905694524687268,0.000304325704535134,ip_input_control,Phf24
ENSMUSG00000036067,1.31518383399039,0.0270779316397968,ip_input_control,Slc2a6
ENSMUSG00000036073,0.460133268796005,0.354067640200375,ip_input_control,Galt
ENSMUSG00000036078,0.950557340977065,0.0953923274969256,ip_input_control,Sigmar1
ENSMUSG00000036087,0.300498157010654,0.467089750767595,ip_input_control,Slain2
ENSMUSG00000036091,1.62197878195649,,ip_input_control,Hyal3
ENSMUSG00000036093,0.0551675692470431,0.869806670327183,ip_input_control,Arl5a
ENSMUSG00000036095,0.44853554885502,0.0399636587856178,ip_input_control,Dgkb
ENSMUSG00000036097,0.296179163741662,0.199610722513295,ip_input_control,Slf2
ENSMUSG00000036098,1.16473970318839,0.000683645666523272,ip_input_control,Myrf
ENSMUSG00000036099,0.00722549354889877,0.983956756626053,ip_input_control,Vezt
ENSMUSG00000036104,0.782751376859012,0.00281860168535973,ip_input_control,Rab3gap1
ENSMUSG00000036106,1.07616355512948,0.0466545342750028,ip_input_control,Prr5
ENSMUSG00000036112,0.789772090043245,0.0140973929420998,ip_input_control,Metap2
ENSMUSG00000036114,0.933298898630423,0.144288966952784,ip_input_control,Rpp25l
ENSMUSG00000036120,0.418514586462501,0.632845164444116,ip_input_control,Rfxank
ENSMUSG00000036138,0.850563578409158,0.0458721463408843,ip_input_control,Acaa1a
ENSMUSG00000036151,2.14999641171457,,ip_input_control,Tm6sf2
ENSMUSG00000036155,0.729914086308418,0.00180617096915465,ip_input_control,Mgat5
ENSMUSG00000036158,0.623989509387539,0.127177738340342,ip_input_control,Prickle1
ENSMUSG00000036160,0.902066154371483,0.082228364217801,ip_input_control,Surf6
ENSMUSG00000036167,0.0841708355875224,0.805272563723712,ip_input_control,Pphln1
ENSMUSG00000036169,1.21759620723974,,ip_input_control,Sostdc1
ENSMUSG00000036180,1.05393009652352,0.00295435023039857,ip_input_control,Gatad2a
ENSMUSG00000036181,1.11681542360675,0.111291694262913,ip_input_control,H1f2
ENSMUSG00000036186,0.877684709937626,0.0983621606928856,ip_input_control,Dipk1b
ENSMUSG00000036188,0.639522067749082,0.0265669683803102,ip_input_control,Ankmy2
ENSMUSG00000036192,0.00846725008095289,0.975274915401436,ip_input_control,Rorb
ENSMUSG00000036197,-0.00908065257118571,0.975152044330645,ip_input_control,Gxylt1
ENSMUSG00000036198,2.53304967545867,1.61178191990367e-12,ip_input_control,Arhgap36
ENSMUSG00000036199,0.738977040564603,0.00481594567282472,ip_input_control,Ndufa13
ENSMUSG00000036202,0.503165748027391,0.0392123561387308,ip_input_control,Rif1
ENSMUSG00000036206,0.778449185391829,0.313444532296966,ip_input_control,Sh3bp4
ENSMUSG00000036208,0.397407202024886,0.54636296814337,ip_input_control,Nepro
ENSMUSG00000036214,1.40636876903064,0.30952799439189,ip_input_control,Znrd1as
ENSMUSG00000036216,2.14537096055332,,ip_input_control,Leap2
ENSMUSG00000036225,1.04593735959415,0.0412021554578893,ip_input_control,Kctd1
ENSMUSG00000036241,0.477772070595125,0.0860794578933135,ip_input_control,Ube2r2
ENSMUSG00000036242,0.413906953258766,0.408776142755583,ip_input_control,Armh4
ENSMUSG00000036246,0.794516396539205,0.375073532789485,ip_input_control,Gmip
ENSMUSG00000036249,0.920043130533367,0.00597650806941144,ip_input_control,Rbm43
ENSMUSG00000036256,1.38061604194967,0.0844617651061282,ip_input_control,Igfbp7
ENSMUSG00000036257,0.172285906950301,0.556375002087065,ip_input_control,Pnpla8
ENSMUSG00000036264,0.903599362585591,0.04341270893836,ip_input_control,Fstl4
ENSMUSG00000036270,1.46125726357814,4.81084877768024e-07,ip_input_control,Edc4
ENSMUSG00000036273,0.504698611157539,0.256377326078982,ip_input_control,Lrrk2
ENSMUSG00000036275,0.91260494320785,0.00189466080076674,ip_input_control,9530068E07Rik
ENSMUSG00000036281,0.719571138923625,0.153825320780447,ip_input_control,Snapc4
ENSMUSG00000036282,-0.246116401666247,0.56996654024899,ip_input_control,Naa30
ENSMUSG00000036285,1.11061745259239,0.0151768433403186,ip_input_control,Noa1
ENSMUSG00000036291,-0.0891065911970419,0.85097437256273,ip_input_control,Ap5m1
ENSMUSG00000036295,1.15308347457144,0.00256814090552913,ip_input_control,Lrrn3
ENSMUSG00000036298,0.306607600016604,0.145813135430876,ip_input_control,Slc2a13
ENSMUSG00000036299,0.761824335388669,0.0116809487493732,ip_input_control,BC031181
ENSMUSG00000036304,-0.299261989803341,0.551983479220626,ip_input_control,Zdhhc23
ENSMUSG00000036306,1.01807589399223,0.113377466042026,ip_input_control,Lzts1
ENSMUSG00000036309,0.842657312803767,0.0103669316243142,ip_input_control,Skp1a
ENSMUSG00000036315,0.585127563390552,0.299963174852415,ip_input_control,Znrd1
ENSMUSG00000036323,0.979787965666499,6.12963848570016e-06,ip_input_control,Srp72
ENSMUSG00000036327,0.78897900380615,0.141997474728837,ip_input_control,Qsox2
ENSMUSG00000036333,0.942109327118261,9.16500837737027e-05,ip_input_control,Kidins220
ENSMUSG00000036334,1.09031257957754,0.045130161621799,ip_input_control,Igsf10
ENSMUSG00000036339,0.457102102968673,0.25200745100948,ip_input_control,Tmem260
ENSMUSG00000036352,0.574584996307892,0.122893039645482,ip_input_control,Ubac1
ENSMUSG00000036353,0.00676495152016786,0.991567151543166,ip_input_control,P2ry12
ENSMUSG00000036356,0.851518422584807,0.100153207315811,ip_input_control,Csgalnact1
ENSMUSG00000036357,0.212961658582079,0.695857440745747,ip_input_control,Gpr101
ENSMUSG00000036362,0.407894859111884,0.561283273239712,ip_input_control,P2ry13
ENSMUSG00000036368,-0.202390724667677,0.735200018458101,ip_input_control,Rmdn2
ENSMUSG00000036371,0.611929152913127,0.00967646045047393,ip_input_control,Serbp1
ENSMUSG00000036372,1.07745187404182,0.0254222481089568,ip_input_control,Tmem258
ENSMUSG00000036376,0.659486656544436,0.382298392711318,ip_input_control,Abt1
ENSMUSG00000036377,0.958022158532687,0.000397119022913346,ip_input_control,C530008M17Rik
ENSMUSG00000036381,-0.170834908715428,0.824815711733854,ip_input_control,P2ry14
ENSMUSG00000036390,0.926403787028139,0.244757660580269,ip_input_control,Gadd45a
ENSMUSG00000036391,0.494692592009067,0.279374038947403,ip_input_control,Sec24a
ENSMUSG00000036398,1.03861038282978,0.00159247003113181,ip_input_control,Ppp1r11
ENSMUSG00000036402,-0.168063418724429,0.660510541069773,ip_input_control,Gng12
ENSMUSG00000036403,0.53601012755185,0.279300444098952,ip_input_control,Cep135
ENSMUSG00000036411,0.386960896735934,0.534558632168843,ip_input_control,9530077C05Rik
ENSMUSG00000036422,0.0476182456536327,0.94726555331302,ip_input_control,Pcdh8
ENSMUSG00000036427,1.25998785452498,3.43848477892948e-12,ip_input_control,Gpi1
ENSMUSG00000036430,0.568849792247754,0.54334024032408,ip_input_control,Tbcc
ENSMUSG00000036432,0.484933646968263,0.380739908956821,ip_input_control,Siah2
ENSMUSG00000036435,0.783346332374368,0.0469983838092082,ip_input_control,Exoc1
ENSMUSG00000036437,1.07896969121217,0.0552764876737327,ip_input_control,Npy1r
ENSMUSG00000036438,0.672014868866684,0.0154656417225543,ip_input_control,Calm2
ENSMUSG00000036442,1.06106093526059,0.158044267211213,ip_input_control,Thap11
ENSMUSG00000036450,0.542530960315472,0.218801893540095,ip_input_control,Hif1an
ENSMUSG00000036452,0.730780356312629,0.0124949455403367,ip_input_control,Arhgap26
ENSMUSG00000036459,1.69121824027009,,ip_input_control,Wtip
ENSMUSG00000036461,0.481508993427784,0.437208271632652,ip_input_control,Elf1
ENSMUSG00000036466,0.533232079991429,0.0923060071998123,ip_input_control,Megf11
ENSMUSG00000036473,0.727630247382504,0.00319048863314887,ip_input_control,Tbc1d24
ENSMUSG00000036478,0.487663564920381,0.422575680976957,ip_input_control,Btg1
ENSMUSG00000036480,-4.4251807348744,,ip_input_control,Prss56
ENSMUSG00000036492,0.517711644702716,,ip_input_control,Rnf39
ENSMUSG00000036499,0.261236118886167,0.277231933252832,ip_input_control,Eea1
ENSMUSG00000036501,0.505452670846186,0.0197826969875626,ip_input_control,Fam13b
ENSMUSG00000036502,1.50987043187155,8.92222153034754e-06,ip_input_control,Tmem255a
ENSMUSG00000036503,0.404798078041618,0.211607924036865,ip_input_control,Rnf13
ENSMUSG00000036504,1.0684591367358,0.00404406070530212,ip_input_control,Phpt1
ENSMUSG00000036510,0.170913210293896,0.783837597431019,ip_input_control,Cdh8
ENSMUSG00000036513,0.135418015786021,0.805605510162066,ip_input_control,Commd2
ENSMUSG00000036528,0.460214101650431,0.35061566439705,ip_input_control,Ppfibp2
ENSMUSG00000036529,1.24795539503727,3.97306263442912e-06,ip_input_control,Sbf1
ENSMUSG00000036533,0.260915610742726,0.686511168946743,ip_input_control,Cdc42ep3
ENSMUSG00000036534,0.697077075063275,0.28871365284671,ip_input_control,Slc38a7
ENSMUSG00000036537,0.417758934053801,,ip_input_control,Rnf113a1
ENSMUSG00000036545,0.817185210991856,0.20671302541718,ip_input_control,Adamts2
ENSMUSG00000036550,0.948188847939047,0.000351494417541226,ip_input_control,Cnot1
ENSMUSG00000036552,0.143697773298786,0.728337093800051,ip_input_control,Ermard
ENSMUSG00000036555,0.938733553523626,0.0851966425804667,ip_input_control,Iqce
ENSMUSG00000036560,0.377478199367926,0.523966424336575,ip_input_control,Lgi4
ENSMUSG00000036561,0.916348896298242,0.00377709808777275,ip_input_control,Ppp6r2
ENSMUSG00000036564,0.979830751524994,0.000190276138429473,ip_input_control,Ndrg4
ENSMUSG00000036565,1.20235433627511,5.15216759393867e-05,ip_input_control,Ttyh3
ENSMUSG00000036568,0.442024662112201,0.0238778544747492,ip_input_control,Bicral
ENSMUSG00000036570,0.994202620403991,0.0379702485523961,ip_input_control,Fxyd1
ENSMUSG00000036572,0.392983899998345,0.454265140052136,ip_input_control,Upf3b
ENSMUSG00000036578,1.02001724316347,0.15647559677042,ip_input_control,Fxyd7
ENSMUSG00000036580,0.289859044507583,0.426418962682049,ip_input_control,Spg20
ENSMUSG00000036585,0.559673403552167,0.122207169171254,ip_input_control,Fgf1
ENSMUSG00000036586,1.26961029737776,,ip_input_control,Grifin
ENSMUSG00000036591,1.0751784898402,1.97496961753271e-06,ip_input_control,Arhgap21
ENSMUSG00000036594,1.93716082045802,,ip_input_control,H2-Aa
ENSMUSG00000036599,1.25512137133194,0.0374684296592971,ip_input_control,Chst12
ENSMUSG00000036606,1.16045168458903,0.000472354831306349,ip_input_control,Plxnb2
ENSMUSG00000036613,0.972897663008651,0.112777878415898,ip_input_control,Eipr1
ENSMUSG00000036615,0.843635733069666,0.0576865657844458,ip_input_control,Rfxap
ENSMUSG00000036617,0.912484776432007,0.0206215132140819,ip_input_control,Etl4
ENSMUSG00000036620,0.949517724699461,0.0692828185086829,ip_input_control,Mgat4b
ENSMUSG00000036622,1.28383764098801,1.06027796539089e-05,ip_input_control,Atp13a2
ENSMUSG00000036632,0.892686226113978,0.0992775823772445,ip_input_control,Alg5
ENSMUSG00000036634,0.473653416007368,0.0989996920742662,ip_input_control,Mag
ENSMUSG00000036636,0.771876137711758,0.0964402260592148,ip_input_control,Clcn7
ENSMUSG00000036639,1.59980121893332,,ip_input_control,Nudt1
ENSMUSG00000036644,1.17779899895265,2.57766340874736e-05,ip_input_control,Tbc1d9b
ENSMUSG00000036646,1.38644619487026,0.000968563678957403,ip_input_control,Man1b1
ENSMUSG00000036661,-0.0515482514717173,0.958002967861287,ip_input_control,Dennd3
ENSMUSG00000036667,0.791971830552667,0.00105174847581369,ip_input_control,Tcaf1
ENSMUSG00000036672,1.1886769584371,0.210997377115895,ip_input_control,Cenpt
ENSMUSG00000036676,0.161047345982192,0.692140206878835,ip_input_control,Tmtc3
ENSMUSG00000036678,1.13515596600366,0.145909154826898,ip_input_control,Aaas
ENSMUSG00000036686,1.63349198594056,0.000187895952482291,ip_input_control,Cc2d1a
ENSMUSG00000036693,0.867162490937199,0.0311815000204074,ip_input_control,Nop14
ENSMUSG00000036698,0.650051123759749,0.0491454461813376,ip_input_control,Ago2
ENSMUSG00000036699,1.00102575777939,6.21333894018718e-06,ip_input_control,Zcchc12
ENSMUSG00000036707,0.371046123192467,0.281255708583076,ip_input_control,Cab39
ENSMUSG00000036712,0.416970455573464,0.159170394180612,ip_input_control,Cyld
ENSMUSG00000036718,1.55020839022679,0.0961282101828811,ip_input_control,Micall2
ENSMUSG00000036721,0.448576605928724,0.300524307525464,ip_input_control,Zscan12
ENSMUSG00000036731,1.19603470976804,,ip_input_control,Cysrt1
ENSMUSG00000036733,0.906694375659895,0.0664735859944043,ip_input_control,Rbm42
ENSMUSG00000036737,0.466457757295968,0.192759550911559,ip_input_control,Oxsr1
ENSMUSG00000036745,0.610553116767408,0.0474517364347492,ip_input_control,Ttll7
ENSMUSG00000036748,1.11198154994752,0.00611074808483522,ip_input_control,Cuedc2
ENSMUSG00000036751,0.827072498609043,0.00686624708374872,ip_input_control,Cox6b1
ENSMUSG00000036752,1.55319495685569,9.53183250136844e-10,ip_input_control,Tubb4b
ENSMUSG00000036760,1.18593036038767,0.00274541134192985,ip_input_control,Kcnk9
ENSMUSG00000036764,0.70546633944412,0.180090159162996,ip_input_control,Dnajc12
ENSMUSG00000036766,0.563075905954217,0.0236567480073215,ip_input_control,Dner
ENSMUSG00000036769,0.0511154373441863,0.888932429398481,ip_input_control,Wdr44
ENSMUSG00000036775,0.647272107427978,0.137590507602373,ip_input_control,Decr2
ENSMUSG00000036777,0.658307491347325,0.042509226973943,ip_input_control,Anln
ENSMUSG00000036779,0.482099198972114,0.230341658375789,ip_input_control,Tent4b
ENSMUSG00000036781,1.14916231782513,0.0580043837436894,ip_input_control,Rps27l
ENSMUSG00000036782,0.669237916515799,0.0109511674169537,ip_input_control,Klhl13
ENSMUSG00000036790,0.289605432273896,0.410796315237984,ip_input_control,Slitrk2
ENSMUSG00000036792,0.681858643152471,0.0039168441637082,ip_input_control,Mbd5
ENSMUSG00000036800,0.335105087509989,0.341126745394243,ip_input_control,Fam135b
ENSMUSG00000036810,0.218275965098668,0.456122205344858,ip_input_control,Cnep1r1
ENSMUSG00000036814,1.02436807046314,0.0732546825164149,ip_input_control,Slc6a20a
ENSMUSG00000036815,0.599065894373106,0.0607054560413629,ip_input_control,Dpp10
ENSMUSG00000036816,0.716920474958277,0.641749343943175,ip_input_control,Atoh7
ENSMUSG00000036817,0.770268744971196,0.104080952050254,ip_input_control,Sun1
ENSMUSG00000036819,0.559857377980963,0.141685844530624,ip_input_control,Jmjd4
ENSMUSG00000036820,1.28021144814313,0.0200612663759736,ip_input_control,Amdhd2
ENSMUSG00000036822,0.788510894970352,0.0555525321605469,ip_input_control,Topors
ENSMUSG00000036825,0.656233464294643,0.0754735899933098,ip_input_control,Ssx2ip
ENSMUSG00000036826,23.7225123590098,,ip_input_control,Igflr1
ENSMUSG00000036833,1.28658522580692,0.0446982695470455,ip_input_control,Pnpla7
ENSMUSG00000036834,0.735163795680698,0.115125499709993,ip_input_control,Plch1
ENSMUSG00000036835,0.842518651222215,0.0135438020810731,ip_input_control,Psenen
ENSMUSG00000036840,-0.433385573648594,0.360722714036,ip_input_control,Siah1a
ENSMUSG00000036845,1.06856433451329,0.0300280965782747,ip_input_control,Lin37
ENSMUSG00000036850,0.936459897543562,0.03510675578043,ip_input_control,Mrpl41
ENSMUSG00000036854,0.7174125348016,0.320048411503851,ip_input_control,Hspb6
ENSMUSG00000036856,0.659762380776771,0.385535089029773,ip_input_control,Wnt4
ENSMUSG00000036860,0.766021037956695,0.136998758683852,ip_input_control,Mrpl55
ENSMUSG00000036862,1.21440451063583,0.0241592844688134,ip_input_control,Dchs1
ENSMUSG00000036864,0.288664775852537,0.754837237350594,ip_input_control,Proser3
ENSMUSG00000036873,0.252555631666287,0.581943842283564,ip_input_control,2410004B18Rik
ENSMUSG00000036879,0.633833802340939,0.115630624103327,ip_input_control,Phkb
ENSMUSG00000036880,0.943653893446717,0.32249854412904,ip_input_control,Acaa2
ENSMUSG00000036882,1.28091911781598,1.35131036487394e-05,ip_input_control,Arhgap33
ENSMUSG00000036885,0.491999401647485,0.305792794257552,ip_input_control,Arhgef26
ENSMUSG00000036887,0.841298717322602,0.275500099318113,ip_input_control,C1qa
ENSMUSG00000036893,0.483205057421555,0.138478133419473,ip_input_control,Ehmt1
ENSMUSG00000036894,0.522978931302449,0.276453550601427,ip_input_control,Rap2b
ENSMUSG00000036896,1.41023317028395,0.0251897245314434,ip_input_control,C1qc
ENSMUSG00000036898,0.346397605361621,0.370014847700723,ip_input_control,Zfp157
ENSMUSG00000036902,0.12084506255849,0.735356666219691,ip_input_control,Neto2
ENSMUSG00000036904,0.194700801860248,0.86793602142483,ip_input_control,Fzd8
ENSMUSG00000036905,1.01152121022845,0.0353860793749859,ip_input_control,C1qb
ENSMUSG00000036907,0.577877465295652,0.616278426988106,ip_input_control,C1ql2
ENSMUSG00000036908,0.13358603867294,,ip_input_control,Unc93b1
ENSMUSG00000036913,0.780077382439442,0.131643704800248,ip_input_control,Trim67
ENSMUSG00000036915,0.741181365919686,,ip_input_control,Kirrel2
ENSMUSG00000036916,-0.0985056582089053,0.82253935945434,ip_input_control,Zfp280c
ENSMUSG00000036918,0.865693714269936,0.179644623647026,ip_input_control,Ttc7
ENSMUSG00000036923,0.756585775417765,0.397151790958682,ip_input_control,Stox1
ENSMUSG00000036931,0.255369396601921,,ip_input_control,Nfkbid
ENSMUSG00000036932,1.15568623812458,0.0139326269809033,ip_input_control,Aifm1
ENSMUSG00000036934,0.0988636161592265,0.900474016512016,ip_input_control,4921524J17Rik
ENSMUSG00000036940,0.774272895329333,0.0508537934359018,ip_input_control,Kdm1a
ENSMUSG00000036941,0.803992096411367,0.019996778448924,ip_input_control,Elac1
ENSMUSG00000036943,0.390335142691223,0.320284462846442,ip_input_control,Rab8b
ENSMUSG00000036948,1.204075693149,0.000245680724407664,ip_input_control,Map11
ENSMUSG00000036949,0.241490748976225,0.565255915316136,ip_input_control,Slc39a12
ENSMUSG00000036955,1.16358460494841,0.000231001335408125,ip_input_control,Kifbp
ENSMUSG00000036957,1.4895310601642,0.00736583421560309,ip_input_control,Lrfn3
ENSMUSG00000036959,0.510364009185713,0.254369206799513,ip_input_control,Bcorl1
ENSMUSG00000036964,0.508143008536475,0.694080303901874,ip_input_control,Trim17
ENSMUSG00000036966,1.12751789110705,0.00096821722835726,ip_input_control,Spryd3
ENSMUSG00000036968,0.783776864914869,0.170814928210205,ip_input_control,Cnpy4
ENSMUSG00000036972,0.724167291992113,0.459007129315067,ip_input_control,Zic4
ENSMUSG00000036975,0.706622517486964,0.429904132246285,ip_input_control,Tmem177
ENSMUSG00000036977,0.674726607828351,0.19356642165662,ip_input_control,Anapc10
ENSMUSG00000036980,1.22704675202972,0.00357964483972912,ip_input_control,Taf6
ENSMUSG00000036983,0.432837581432645,0.55358936277739,ip_input_control,Tfb1m
ENSMUSG00000036985,0.828574054543161,0.0150313011899306,ip_input_control,Zdhhc9
