ensembl_gene_id,log2FoldChange,padj,comparison,external_gene_name
ENSMUSG00000034912,0.324941557098994,0.12719185624579,ip_input_cre,Mdga2
ENSMUSG00000034918,0.841505481555167,0.166604062129335,ip_input_cre,Cdhr2
ENSMUSG00000034919,1.37477947916858,0.105669416325799,ip_input_cre,Ttc22
ENSMUSG00000034926,-0.666817151454193,0.0540152308705485,ip_input_cre,Dhcr24
ENSMUSG00000034928,0.417404258956649,0.0383171374912617,ip_input_cre,Rnf44
ENSMUSG00000034930,-1.37584903565559,9.46701079310482e-06,ip_input_cre,Rtkn
ENSMUSG00000034931,-0.363781244828931,0.0807256485102767,ip_input_cre,Dhx8
ENSMUSG00000034932,1.80175648472939,5.40487407365316e-08,ip_input_cre,Mrpl54
ENSMUSG00000034936,-2.48113190283922,0.0188595707168606,ip_input_cre,Arl4d
ENSMUSG00000034940,-0.294404802848876,0.104257656691244,ip_input_cre,Synrg
ENSMUSG00000034947,1.42009883645683,0.0111685469890769,ip_input_cre,Tmem106a
ENSMUSG00000034949,0.344814705352807,0.295971731793393,ip_input_cre,Zfr2
ENSMUSG00000034951,0.433621330863133,0.254874812529077,ip_input_cre,Cog7
ENSMUSG00000034957,-1.99896634561975,0.0775472599627558,ip_input_cre,Cebpa
ENSMUSG00000034958,0.242994574417148,0.313501366006621,ip_input_cre,Atcay
ENSMUSG00000034973,-0.756760394186577,1.63114931308404e-05,ip_input_cre,Dop1a
ENSMUSG00000034974,-0.28725013280197,0.352013697048198,ip_input_cre,Dapk3
ENSMUSG00000034981,0.187489150275394,0.561355276905954,ip_input_cre,Parm1
ENSMUSG00000034987,-2.36935574344012,1.76639386208642e-07,ip_input_cre,Hrh2
ENSMUSG00000034993,1.34454287047901,3.38218183181944e-07,ip_input_cre,Vat1
ENSMUSG00000034994,0.678269462775288,2.91446103374594e-11,ip_input_cre,Eef2
ENSMUSG00000034997,-0.7673797052409,0.0230217665743456,ip_input_cre,Htr2a
ENSMUSG00000034998,-0.544946756525216,0.0573413058159389,ip_input_cre,Foxn2
ENSMUSG00000035007,0.426754023090267,0.00997248772112466,ip_input_cre,Rundc1
ENSMUSG00000035011,-0.0915221697952655,0.752474962586765,ip_input_cre,Zbtb7a
ENSMUSG00000035024,-0.277624195590293,0.368936062932018,ip_input_cre,Ncapd3
ENSMUSG00000035027,0.995272405719088,3.74636728174001e-06,ip_input_cre,Map2k2
ENSMUSG00000035033,-2.35331268855773,0.0258677231861698,ip_input_cre,Tbr1
ENSMUSG00000035045,-0.48359309896709,0.0301846950080939,ip_input_cre,Zc3h12b
ENSMUSG00000035047,-0.3116733978603,0.169123700697806,ip_input_cre,Kri1
ENSMUSG00000035048,1.05054863977753,0.00388493126514675,ip_input_cre,Anapc13
ENSMUSG00000035049,0.502889193480875,0.127582592089636,ip_input_cre,Rrp12
ENSMUSG00000035051,0.439589989381744,0.0937906100608626,ip_input_cre,Dhx57
ENSMUSG00000035062,-0.397601386772837,0.403937281314906,ip_input_cre,Zc4h2
ENSMUSG00000035064,-1.26864933159319,0.00814378545445307,ip_input_cre,Eef2k
ENSMUSG00000035069,-0.186922836493602,0.649401411731617,ip_input_cre,Oma1
ENSMUSG00000035078,0.294204436582885,0.566951153235793,ip_input_cre,Mtmr9
ENSMUSG00000035086,1.0855008757399,8.43630022040042e-07,ip_input_cre,Becn1
ENSMUSG00000035093,-0.822886738279841,3.11753348633707e-05,ip_input_cre,Secisbp2l
ENSMUSG00000035095,0.182656586512806,0.419706245400413,ip_input_cre,Fam167a
ENSMUSG00000035104,-2.57992967837312,0.00965930309155027,ip_input_cre,Eva1a
ENSMUSG00000035105,0.894165680215157,0.00913273075417225,ip_input_cre,Egln3
ENSMUSG00000035107,-0.528710963442875,0.446835681679173,ip_input_cre,Dcbld2
ENSMUSG00000035121,1.51107129444546,0.0115173297466724,ip_input_cre,Neil2
ENSMUSG00000035125,0.232041918647404,0.771949928346407,ip_input_cre,Gcfc2
ENSMUSG00000035126,-0.436954101934664,0.113885194596014,ip_input_cre,Wdr78
ENSMUSG00000035131,-0.600701248653016,0.0560987380021572,ip_input_cre,Brinp3
ENSMUSG00000035133,-1.82980142814271,1.03998607095188e-11,ip_input_cre,Arhgap5
ENSMUSG00000035139,-0.657478077548803,0.0924601624781288,ip_input_cre,Secisbp2
ENSMUSG00000035150,0.345440915904129,0.292427965786918,ip_input_cre,Eif2s3x
ENSMUSG00000035151,-1.06087769398016,0.0261585345984049,ip_input_cre,Elmod2
ENSMUSG00000035152,-0.282851890344892,0.201367082077666,ip_input_cre,Ap2b1
ENSMUSG00000035161,-0.602777697946139,0.0188080004126429,ip_input_cre,Ints6
ENSMUSG00000035164,-0.378127374218314,0.059358074534587,ip_input_cre,Zc3h12c
ENSMUSG00000035168,-1.03161556566957,0.00179224159331942,ip_input_cre,Tanc1
ENSMUSG00000035171,0.323365429371518,0.0907494610526404,ip_input_cre,1110059E24Rik
ENSMUSG00000035172,0.285441784834209,0.653189776865491,ip_input_cre,Plekhh3
ENSMUSG00000035173,-0.267773305410737,0.183111369030032,ip_input_cre,Ccdc186
ENSMUSG00000035179,-2.27167155319775,0.0316037637357593,ip_input_cre,Ppp1r32
ENSMUSG00000035181,-0.542393935102066,0.0682470668558718,ip_input_cre,Heatr5a
ENSMUSG00000035183,-2.66756590901238,0.000214071786289092,ip_input_cre,Slc24a5
ENSMUSG00000035184,0.362922028335022,0.199170181283746,ip_input_cre,Fam124a
ENSMUSG00000035198,0.619716642019556,0.0548153430460181,ip_input_cre,Tubg1
ENSMUSG00000035199,0.679328087361845,0.256983154130312,ip_input_cre,Arl6ip5
ENSMUSG00000035200,-1.24041232978875,0.34361577976582,ip_input_cre,Chrnb4
ENSMUSG00000035202,0.475800835602465,0.331938538307463,ip_input_cre,Lars2
ENSMUSG00000035203,0.343431236721087,0.206763839228315,ip_input_cre,Epn1
ENSMUSG00000035206,-1.30216393788511,0.223280787614497,ip_input_cre,Sppl2b
ENSMUSG00000035208,-2.72523950377253,0.0188178225597309,ip_input_cre,Slfn8
ENSMUSG00000035212,0.635593846716151,0.271159825306948,ip_input_cre,Leprot
ENSMUSG00000035215,1.40201607956744,0.00211560968986403,ip_input_cre,Lsm7
ENSMUSG00000035226,0.0690023575378235,0.912413470225969,ip_input_cre,Rims4
ENSMUSG00000035227,0.7276420526463,0.00763797403591082,ip_input_cre,Spcs2
ENSMUSG00000035228,1.32659929509416,0.000401695685634487,ip_input_cre,Ccdc106
ENSMUSG00000035232,-0.397121047869208,0.0786763997299137,ip_input_cre,Pdk3
ENSMUSG00000035234,0.0628181637573944,0.940435791354455,ip_input_cre,Abraxas1
ENSMUSG00000035235,-0.569384180552913,0.173752505745119,ip_input_cre,Trim13
ENSMUSG00000035236,-0.9372616743267,0.00336061442285289,ip_input_cre,Scai
ENSMUSG00000035237,-3.02024546552745,0.000488236679788728,ip_input_cre,Lcat
ENSMUSG00000035239,-1.09553972824527,0.130771813849178,ip_input_cre,Neu3
ENSMUSG00000035242,1.53148022227602,1.82068822956811e-06,ip_input_cre,Oaz1
ENSMUSG00000035245,0.281673219035446,0.559605990197711,ip_input_cre,Eogt
ENSMUSG00000035246,-0.613749442573675,0.00787428489982609,ip_input_cre,Pcyt1b
ENSMUSG00000035247,-0.705716313280046,0.000150611996753587,ip_input_cre,Hectd1
ENSMUSG00000035248,-1.31729606851945,2.86678490492296e-05,ip_input_cre,Tut7
ENSMUSG00000035262,-4.22857214451621,0.0622238833001134,ip_input_cre,Amh
ENSMUSG00000035266,-0.441231495119626,0.314434480725649,ip_input_cre,Helq
ENSMUSG00000035268,0.451302557348266,0.285398522339191,ip_input_cre,Pkig
ENSMUSG00000035274,-0.256719855371063,0.576313874022732,ip_input_cre,Tpbg
ENSMUSG00000035275,-1.31862149705658,0.0283126142868095,ip_input_cre,Raver2
ENSMUSG00000035277,-1.84280016460379,1.63465123780536e-05,ip_input_cre,Arx
ENSMUSG00000035278,1.07789631475309,0.00409715934214008,ip_input_cre,Plekhj1
ENSMUSG00000035283,-0.349896434647141,0.810154012840853,ip_input_cre,Adrb1
ENSMUSG00000035284,-0.834208379140341,8.86775561337607e-05,ip_input_cre,Vps13c
ENSMUSG00000035285,1.27085831934506,0.000368937228134837,ip_input_cre,Nat14
ENSMUSG00000035293,-1.11657113191655,0.00206477005920852,ip_input_cre,G2e3
ENSMUSG00000035295,-2.71824746671394,0.0102775578032457,ip_input_cre,Wdr38
ENSMUSG00000035297,0.213665014473712,0.402959809637909,ip_input_cre,Cops4
ENSMUSG00000035298,0.974116531746301,0.368272645474941,ip_input_cre,Klhl35
ENSMUSG00000035310,-1.78495343111454,0.000128630542163151,ip_input_cre,Lin54
ENSMUSG00000035311,0.0492579019957345,0.903741114319036,ip_input_cre,Gnptab
ENSMUSG00000035325,-0.346605345595645,0.0878708778089419,ip_input_cre,Sec31a
ENSMUSG00000035329,0.208208640907788,0.29294676094028,ip_input_cre,Fbxo33
ENSMUSG00000035337,0.251339024126347,0.897505290504183,ip_input_cre,Uchl4
ENSMUSG00000035342,0.158357859020958,0.620140223646919,ip_input_cre,Lzts2
ENSMUSG00000035352,-2.98914483745137,0.510398736646819,ip_input_cre,Ccl12
ENSMUSG00000035354,-0.308918261955577,0.160470596802096,ip_input_cre,Uvrag
ENSMUSG00000035356,-0.923254752553703,0.235813884521387,ip_input_cre,Nfkbiz
ENSMUSG00000035367,0.151286462645161,0.498201015126043,ip_input_cre,Rmi1
ENSMUSG00000035370,-0.316471895700245,0.756614777807307,ip_input_cre,Gm49322
ENSMUSG00000035372,-0.579947284036741,0.488522444152459,ip_input_cre,1810055G02Rik
ENSMUSG00000035376,-0.821906268541443,0.035293154406175,ip_input_cre,Hacd2
ENSMUSG00000035382,-0.197729324980654,0.850085559285655,ip_input_cre,Pcsk7
ENSMUSG00000035383,-3.01801180997282,5.21446760037425e-12,ip_input_cre,Pmch
ENSMUSG00000035390,-0.371328218045023,0.431285141135878,ip_input_cre,Brsk1
ENSMUSG00000035392,-0.280583950255696,0.373404384364248,ip_input_cre,Dennd1a
ENSMUSG00000035397,1.07830941892327,0.00192164055863418,ip_input_cre,Klf16
ENSMUSG00000035399,0.216880739408856,0.53536338039915,ip_input_cre,Oser1
ENSMUSG00000035401,-0.761267624649737,5.54031673963137e-05,ip_input_cre,Emsy
ENSMUSG00000035407,-0.555439310211402,0.455253499088463,ip_input_cre,Kank4
ENSMUSG00000035413,-0.827194654923104,0.544025714920609,ip_input_cre,Tmem98
ENSMUSG00000035431,1.44290593520789,0.00551301744097455,ip_input_cre,Sstr1
ENSMUSG00000035437,-0.208508398599376,0.42075437911777,ip_input_cre,Rabgap1
ENSMUSG00000035439,0.129288173381867,0.71246933652132,ip_input_cre,Haus8
ENSMUSG00000035443,0.741334045230077,0.000581195441911369,ip_input_cre,Thyn1
ENSMUSG00000035451,-2.04054258990446,0.000170891822190239,ip_input_cre,Foxa1
ENSMUSG00000035456,-1.10420901817146,0.00205262008243337,ip_input_cre,Prdm8
ENSMUSG00000035469,-0.0856835984181025,0.605106514872516,ip_input_cre,Rcbtb1
ENSMUSG00000035473,-0.228190989467332,0.831686603201529,ip_input_cre,Galm
ENSMUSG00000035476,-0.907641202283153,0.000150846267362981,ip_input_cre,Tab3
ENSMUSG00000035478,0.402684685853904,0.243336480774406,ip_input_cre,Mbd3
ENSMUSG00000035486,-0.830365920395792,0.398790104399238,ip_input_cre,Plk5
ENSMUSG00000035493,1.80975603840649,0.0156302163104726,ip_input_cre,Tgfbi
ENSMUSG00000035495,0.869841328583365,0.0839383654564333,ip_input_cre,Tstd2
ENSMUSG00000035504,0.0850944254426379,0.859015950001406,ip_input_cre,Reep6
ENSMUSG00000035505,1.08677141179449,1.42039601086147e-05,ip_input_cre,Cox18
ENSMUSG00000035509,-0.346621579327744,0.247995382230543,ip_input_cre,Fbxl21
ENSMUSG00000035513,-0.892313549368394,0.191237388740837,ip_input_cre,Ntng2
ENSMUSG00000035517,-0.527290316008168,0.0775667115113691,ip_input_cre,Tdrd7
ENSMUSG00000035521,0.266685029107929,0.456397589963348,ip_input_cre,Gnptg
ENSMUSG00000035529,0.335022392636276,0.141718364112392,ip_input_cre,Prdm4
ENSMUSG00000035530,1.68069398316545,1.75839411224517e-09,ip_input_cre,Eif1
ENSMUSG00000035545,-1.03108438924656,3.87261043597359e-05,ip_input_cre,Leng8
ENSMUSG00000035547,-1.26121683076069,8.37991593985408e-05,ip_input_cre,Capn5
ENSMUSG00000035557,0.0556045383050363,0.964072346928848,ip_input_cre,Krt17
ENSMUSG00000035559,0.223181148094652,0.67900850057923,ip_input_cre,Mpv17l2
ENSMUSG00000035561,-0.958437670816654,0.194860419073154,ip_input_cre,Aldh1b1
ENSMUSG00000035566,-0.0284944796975617,0.930732087050841,ip_input_cre,Pcdh17
ENSMUSG00000035569,0.00136128867618398,0.995670792746563,ip_input_cre,Ankrd11
ENSMUSG00000035572,0.177856314663235,0.604901973079661,ip_input_cre,Dcaf10
ENSMUSG00000035575,-0.440688522659343,0.0417762057942071,ip_input_cre,Utp6
ENSMUSG00000035576,-0.308055566955898,0.752154092761103,ip_input_cre,L3mbtl1
ENSMUSG00000035578,-1.69940103044071,0.277532511556449,ip_input_cre,Iqcg
ENSMUSG00000035585,0.704857693200862,0.0266321588850079,ip_input_cre,Tsen34
ENSMUSG00000035595,1.83055741541182,0.00489529112689389,ip_input_cre,Fam174c
ENSMUSG00000035596,0.495293203214381,0.159606128051312,ip_input_cre,Mboat7
ENSMUSG00000035597,-0.448855981461866,0.022229972198239,ip_input_cre,Prpf39
ENSMUSG00000035601,-0.0253151080626304,0.911263852101415,ip_input_cre,Trmt10b
ENSMUSG00000035606,-1.52916320798902,0.0873185767533144,ip_input_cre,Ky
ENSMUSG00000035614,-0.154156017715201,0.472615480073226,ip_input_cre,Togaram1
ENSMUSG00000035615,-1.34720791893977,0.00718325712616719,ip_input_cre,Frmpd1
ENSMUSG00000035620,-0.408590203233471,0.0559514175227005,ip_input_cre,Ric8b
ENSMUSG00000035621,0.200469682347985,0.47779822746697,ip_input_cre,Midn
ENSMUSG00000035623,-0.842186097690195,1.35429756312588e-05,ip_input_cre,Rsf1
ENSMUSG00000035629,0.0913480599103401,0.599386355678982,ip_input_cre,Rubcn
ENSMUSG00000035632,0.0974077621087171,0.78957986082343,ip_input_cre,Cnot3
ENSMUSG00000035637,0.338030675849015,0.344990375863238,ip_input_cre,Grhpr
ENSMUSG00000035640,1.04580288662494,8.98908880015467e-09,ip_input_cre,Cbarp
ENSMUSG00000035642,0.845598713112029,0.0107464880356469,ip_input_cre,Aamdc
ENSMUSG00000035649,-0.895746707334815,0.00067938782580483,ip_input_cre,Zcchc7
ENSMUSG00000035653,0.149635368740064,0.614560223741631,ip_input_cre,Lrfn5
ENSMUSG00000035666,0.156826634803047,0.75785242623054,ip_input_cre,Gtf3c4
ENSMUSG00000035671,-0.423507413818113,0.40140074299989,ip_input_cre,Zswim4
ENSMUSG00000035674,1.52442716377616,6.14038345101624e-06,ip_input_cre,Ndufa3
ENSMUSG00000035678,0.772270011992724,0.642888764837129,ip_input_cre,Tnfsf9
ENSMUSG00000035681,0.165199992351305,0.572461694464826,ip_input_cre,Kcnc2
ENSMUSG00000035686,-1.40990100769607,0.00595721632239048,ip_input_cre,Thrsp
ENSMUSG00000035692,-1.17619092732014,0.446458499752448,ip_input_cre,Isg15
ENSMUSG00000035696,-0.575809947634791,0.000352824272504961,ip_input_cre,Rnf38
ENSMUSG00000035704,0.151507898310261,0.771647737219919,ip_input_cre,Alg8
ENSMUSG00000035713,0.134309798757035,0.754999332944096,ip_input_cre,Usp35
ENSMUSG00000035722,-0.550017920736023,0.692319340529109,ip_input_cre,Abca7
ENSMUSG00000035725,-1.12603412432242,0.0380954025611881,ip_input_cre,Prkx
ENSMUSG00000035726,-0.374334672104662,0.0440525901438795,ip_input_cre,Supt16
ENSMUSG00000035735,-0.782275298349035,0.221668077553762,ip_input_cre,Dagla
ENSMUSG00000035754,1.10936709975905,0.000935240092040006,ip_input_cre,Wdr18
ENSMUSG00000035757,-0.432737508322348,0.290308161184767,ip_input_cre,Selenoo
ENSMUSG00000035759,0.920542240581423,0.17553454560785,ip_input_cre,Bbs10
ENSMUSG00000035764,0.272792037245368,0.0546677927545454,ip_input_cre,Fbxo45
ENSMUSG00000035765,-0.400964755607704,0.00270129822356322,ip_input_cre,Dym
ENSMUSG00000035769,-0.85921906323434,0.223767081045086,ip_input_cre,Xylb
ENSMUSG00000035770,-0.533209422325347,0.0478958190716347,ip_input_cre,Dync1li2
ENSMUSG00000035772,0.348101603334778,0.0548400262834154,ip_input_cre,Mrps2
ENSMUSG00000035773,0.181816885141284,0.746880409468399,ip_input_cre,Kiss1r
ENSMUSG00000035776,0.510413993917637,0.0109542602850999,ip_input_cre,Cd99l2
ENSMUSG00000035778,-2.33037372181061,0.00115066912143029,ip_input_cre,Ggta1
ENSMUSG00000035781,1.23586320469975,0.000378661530395335,ip_input_cre,R3hdm4
ENSMUSG00000035790,0.771062496837568,0.000796448266054443,ip_input_cre,Cep19
ENSMUSG00000035798,-0.436271728325044,0.0912663170249825,ip_input_cre,Zdhhc17
ENSMUSG00000035805,-2.25300341493085,1.45759463281564e-07,ip_input_cre,Mlc1
ENSMUSG00000035818,5.40014389774725,,ip_input_cre,Plekhs1
ENSMUSG00000035824,0.721871477424064,0.002325971587557,ip_input_cre,Tk2
ENSMUSG00000035828,0.381228165668998,0.15972518167839,ip_input_cre,Pim3
ENSMUSG00000035829,0.275600307644425,0.174519789324754,ip_input_cre,Ppp1r26
ENSMUSG00000035834,0.419118094507319,0.363542481984807,ip_input_cre,Polr3g
ENSMUSG00000035835,0.221256046930465,0.665266581193412,ip_input_cre,Plppr3
ENSMUSG00000035840,-1.32014642859554,0.0566248149348285,ip_input_cre,Lysmd3
ENSMUSG00000035845,1.33379461002716,0.0353963975722759,ip_input_cre,Alg12
ENSMUSG00000035847,-0.428760596833503,0.000103078421689106,ip_input_cre,Ids
ENSMUSG00000035849,-0.0747218832492672,0.807930019587502,ip_input_cre,Krt222
ENSMUSG00000035851,-0.427948978851423,0.0223900318345937,ip_input_cre,Ythdc1
ENSMUSG00000035852,-0.308827997764858,,ip_input_cre,Misp
ENSMUSG00000035863,0.12953232171564,0.627675783395583,ip_input_cre,Palm
ENSMUSG00000035864,-1.51857051408801,2.80485836238413e-05,ip_input_cre,Syt1
ENSMUSG00000035868,-1.07576310311129,0.0703602271574511,ip_input_cre,Zfp983
ENSMUSG00000035877,-1.27536499215871,1.52931225951407e-21,ip_input_cre,Zhx3
ENSMUSG00000035878,-0.773102085147856,0.0486377612104814,ip_input_cre,Hykk
ENSMUSG00000035885,1.32915288732082,9.29851973270936e-07,ip_input_cre,Cox8a
ENSMUSG00000035890,0.713122733837283,0.00147305960850597,ip_input_cre,Rnf126
ENSMUSG00000035891,-0.889444870698727,2.42291043114578e-06,ip_input_cre,Cerk
ENSMUSG00000035896,-4.92581948581796,1.17742855774708e-05,ip_input_cre,Rnase1
ENSMUSG00000035898,-0.173543783598656,0.380827646861288,ip_input_cre,Uba6
ENSMUSG00000035900,-0.139638713953822,0.690133674204035,ip_input_cre,Gramd4
ENSMUSG00000035901,-0.289850139830084,0.0630512776686612,ip_input_cre,Dennd5a
ENSMUSG00000035910,-0.732542176738322,0.000309751556858096,ip_input_cre,Dcdc2a
ENSMUSG00000035914,-0.561877309455886,0.642859028285467,ip_input_cre,Cd276
ENSMUSG00000035919,-0.865909953837189,3.52938804791848e-06,ip_input_cre,Bbs9
ENSMUSG00000035929,1.04209837175036,0.36187053332151,ip_input_cre,H2-Q4
ENSMUSG00000035934,-0.0853108539994174,0.793060032162728,ip_input_cre,Pknox2
ENSMUSG00000035936,-0.579507255081548,0.0188161925339455,ip_input_cre,Aldh5a1
ENSMUSG00000035941,-0.489611864859617,0.225517712731398,ip_input_cre,Ibtk
ENSMUSG00000035944,-0.677055365449076,0.130081608806828,ip_input_cre,Ttc38
ENSMUSG00000035949,0.637822909191717,0.00701033436828487,ip_input_cre,Fbxw2
ENSMUSG00000035953,0.808444242575478,0.0129086328481748,ip_input_cre,Pip4p1
ENSMUSG00000035954,-1.4485323019231,1.54674855379948e-07,ip_input_cre,Dock4
ENSMUSG00000035958,0.232455925399702,0.569832687756363,ip_input_cre,Tdp2
ENSMUSG00000035960,1.49681422150092,0.000124590746408231,ip_input_cre,Apex1
ENSMUSG00000035963,0.263468219584362,0.837862947889208,ip_input_cre,Odf3l2
ENSMUSG00000035964,1.07215217702851,0.00385265492022376,ip_input_cre,Tmem59l
ENSMUSG00000035967,-1.18708384597429,0.000960668716095566,ip_input_cre,Ints6l
ENSMUSG00000035969,-0.669914514849536,2.04036199939326e-05,ip_input_cre,Rusc2
ENSMUSG00000035984,0.308795899991187,0.355948162082234,ip_input_cre,Nme5
ENSMUSG00000035992,-0.433381249832597,0.223321644698188,ip_input_cre,Fnip1
ENSMUSG00000036002,1.63613966295355,1.33321397370448e-06,ip_input_cre,Fam214b
ENSMUSG00000036006,-0.477852337759745,0.122712148824366,ip_input_cre,Ripor2
ENSMUSG00000036009,0.450021421633838,0.285959555369863,ip_input_cre,Mettl25
ENSMUSG00000036022,0.0401850977231719,0.916003898403641,ip_input_cre,Fam122b
ENSMUSG00000036023,0.570903326466765,0.13941288533695,ip_input_cre,Parp2
ENSMUSG00000036026,0.24523409884019,0.444492476608334,ip_input_cre,Tmem63b
ENSMUSG00000036036,-1.42510547834192,0.027251963064766,ip_input_cre,Zfp57
ENSMUSG00000036040,0.738625550791475,0.237000779071474,ip_input_cre,Adamtsl2
ENSMUSG00000036046,-0.725359855114992,2.14372747236372e-08,ip_input_cre,5031439G07Rik
ENSMUSG00000036052,0.0107678694600206,0.972492322125489,ip_input_cre,Dnajb5
ENSMUSG00000036053,-1.14861378913958,0.000455698897111669,ip_input_cre,Fmnl2
ENSMUSG00000036054,-0.467953245216217,0.105762369778733,ip_input_cre,Sugp2
ENSMUSG00000036057,-0.828987948275718,0.00044986254459064,ip_input_cre,Ptpn23
ENSMUSG00000036061,-0.00631204060704757,0.987299264703094,ip_input_cre,Smug1
ENSMUSG00000036062,-1.04407764368333,3.14702344498088e-07,ip_input_cre,Phf24
ENSMUSG00000036067,0.130083675167898,0.862200576216799,ip_input_cre,Slc2a6
ENSMUSG00000036073,0.135216667926731,0.595269569707416,ip_input_cre,Galt
ENSMUSG00000036078,0.536431589339717,0.0645816615062042,ip_input_cre,Sigmar1
ENSMUSG00000036087,-0.360937692126159,0.222908589831814,ip_input_cre,Slain2
ENSMUSG00000036091,3.29969346270325,,ip_input_cre,Hyal3
ENSMUSG00000036093,-0.211031353412261,0.300020438023062,ip_input_cre,Arl5a
ENSMUSG00000036095,-1.21359861807829,4.32259032790098e-14,ip_input_cre,Dgkb
ENSMUSG00000036097,0.180729889775022,0.258942469987316,ip_input_cre,Slf2
ENSMUSG00000036098,-2.4776986361997,2.89018397711852e-08,ip_input_cre,Myrf
ENSMUSG00000036099,-0.75916492305575,0.010616004535765,ip_input_cre,Vezt
ENSMUSG00000036104,0.520205937937796,0.0319047838181189,ip_input_cre,Rab3gap1
ENSMUSG00000036106,0.470228193867178,0.331124156457915,ip_input_cre,Prr5
ENSMUSG00000036111,0.858088720821131,0.236207754669675,ip_input_cre,Lmo1
ENSMUSG00000036112,0.514740792063846,0.000150083412675633,ip_input_cre,Metap2
ENSMUSG00000036114,0.540282640537193,0.197419407421481,ip_input_cre,Rpp25l
ENSMUSG00000036120,-0.0894808840365134,0.842682389268124,ip_input_cre,Rfxank
ENSMUSG00000036136,0.848619871937451,0.683771912976112,ip_input_cre,Fam110c
ENSMUSG00000036138,0.331549270400245,0.335869153436428,ip_input_cre,Acaa1a
ENSMUSG00000036155,0.00615272929361171,0.990536249491804,ip_input_cre,Mgat5
ENSMUSG00000036158,-1.19384519610139,0.000742498130961776,ip_input_cre,Prickle1
ENSMUSG00000036160,0.0266871461963342,0.945394087250402,ip_input_cre,Surf6
ENSMUSG00000036167,-0.303716404218688,0.239900758936862,ip_input_cre,Pphln1
ENSMUSG00000036169,-0.721656665843769,0.608900497756245,ip_input_cre,Sostdc1
ENSMUSG00000036180,0.670373558464708,0.00626187494721634,ip_input_cre,Gatad2a
ENSMUSG00000036181,0.106307542728991,0.725319203284635,ip_input_cre,H1f2
ENSMUSG00000036185,-2.60697208985933,0.50034670820729,ip_input_cre,Sapcd1
ENSMUSG00000036186,0.937819037861801,0.00247833625738935,ip_input_cre,Dipk1b
ENSMUSG00000036188,-0.0454598495374664,0.888023754213859,ip_input_cre,Ankmy2
ENSMUSG00000036192,-1.55250244805419,4.79501113447598e-07,ip_input_cre,Rorb
ENSMUSG00000036197,-0.690899426454328,0.00123435381722853,ip_input_cre,Gxylt1
ENSMUSG00000036198,-0.648652378284179,0.0488943511701076,ip_input_cre,Arhgap36
ENSMUSG00000036199,1.09602272232974,8.37038449677562e-05,ip_input_cre,Ndufa13
ENSMUSG00000036202,-0.811979915656322,0.000334552553911764,ip_input_cre,Rif1
ENSMUSG00000036206,-1.21268399953454,5.77957538534074e-05,ip_input_cre,Sh3bp4
ENSMUSG00000036208,-0.573147406124185,0.418090662171306,ip_input_cre,Nepro
ENSMUSG00000036214,0.529589643438151,0.372703457386896,ip_input_cre,Znrd1as
ENSMUSG00000036225,0.0709610938872176,0.857064915926213,ip_input_cre,Kctd1
ENSMUSG00000036241,0.397452196120936,0.00501445676628176,ip_input_cre,Ube2r2
ENSMUSG00000036242,-0.279256167871924,0.562816283995926,ip_input_cre,Armh4
ENSMUSG00000036246,1.06351021917833,0.118060417942625,ip_input_cre,Gmip
ENSMUSG00000036249,0.495898228469831,0.0162899900464676,ip_input_cre,Rbm43
ENSMUSG00000036257,-0.551537744783205,0.00656438894568324,ip_input_cre,Pnpla8
ENSMUSG00000036264,0.676466041210986,0.036386363358822,ip_input_cre,Fstl4
ENSMUSG00000036270,-0.0935205842043761,0.760577036764686,ip_input_cre,Edc4
ENSMUSG00000036273,-0.953749158665399,0.0592916097019861,ip_input_cre,Lrrk2
ENSMUSG00000036275,0.94054122787922,1.53770409398327e-06,ip_input_cre,9530068E07Rik
ENSMUSG00000036281,0.681482151482223,0.132328921297992,ip_input_cre,Snapc4
ENSMUSG00000036282,-0.218117749107332,0.347452463676344,ip_input_cre,Naa30
ENSMUSG00000036285,0.737177714776961,0.00699298589094564,ip_input_cre,Noa1
ENSMUSG00000036291,-0.538191931351624,0.092795324635051,ip_input_cre,Ap5m1
ENSMUSG00000036295,0.256260872112286,0.362355370516661,ip_input_cre,Lrrn3
ENSMUSG00000036298,-0.55007547395309,0.134126163620764,ip_input_cre,Slc2a13
ENSMUSG00000036299,1.13879663348594,0.000193962307311054,ip_input_cre,BC031181
ENSMUSG00000036304,-0.979652670029702,0.279662115590109,ip_input_cre,Zdhhc23
ENSMUSG00000036306,0.0199005314754571,0.958458149481495,ip_input_cre,Lzts1
ENSMUSG00000036309,0.527487041298484,0.0216006778098764,ip_input_cre,Skp1a
ENSMUSG00000036315,1.24671518086505,0.000278077536617509,ip_input_cre,Znrd1
ENSMUSG00000036323,0.157933989675431,0.436376574158026,ip_input_cre,Srp72
ENSMUSG00000036327,1.14182543403873,0.0475950778164508,ip_input_cre,Qsox2
ENSMUSG00000036333,-0.258985038877709,0.236383761961006,ip_input_cre,Kidins220
ENSMUSG00000036334,0.385672191929956,0.107053958272242,ip_input_cre,Igsf10
ENSMUSG00000036339,0.189208324324641,0.693418088936645,ip_input_cre,Tmem260
ENSMUSG00000036352,-0.0910402595213871,0.817942681130741,ip_input_cre,Ubac1
ENSMUSG00000036353,-3.70007210147979,3.4975152090428e-06,ip_input_cre,P2ry12
