clustering_1	clustering_2	clustering_1_total	clustering_2_total	n	pct_clustering_1	pct_clustering_2	out_degree_1	in_degree_1	component_id	out_degree_2	in_degree_2
Neurons_Adcyap1 1 (Tac1)	C185-40: Adcyap1.GLU-3	14	2	1	0.0714285714285714	0.5	12	12	1	2	2
Neurons_Adcyap1 1 (Tac1)	C185-30: Hmcn2.Gpr149.GLU-3	14	13	1	0.0714285714285714	0.0769230769230769	12	12	1	10	10
Neurons_Adcyap1 1 (Tac1)	C185-44: Lpar1.GLU-4	14	4	1	0.0714285714285714	0.25	12	12	1	3	3
Neurons_Adcyap1 1 (Tac1)	C185-148: Pex5l.Ermn.Oligodendrocytes	14	234	1	0.0714285714285714	0.00427350427350427	12	12	1	43	43
Neurons_Adcyap1 1 (Tac1)	C185-29: Iigp1.Cd40.GLU-3	14	1	1	0.0714285714285714	1	12	12	1	1	1
Neurons_Adcyap1 2	C185-38: Nfia.Tcf4.GLU-3	20	3	2	0.1	0.666666666666667	17	17	1	2	2
Neurons_Adcyap1 2	C185-37: Prdm13.Tcf4.GLU-3	20	3	1	0.05	0.333333333333333	17	17	1	3	3
Neurons_Adcyap1 2	C185-31: Tcf7l2.Gpr149.GLU-3	20	5	2	0.1	0.4	17	17	1	4	4
Neurons_Adcyap1 2	C185-148: Pex5l.Ermn.Oligodendrocytes	20	234	1	0.05	0.00427350427350427	17	17	1	43	43
Neurons_Adcyap1 2	C185-14: Syt2.Trh.GLU-2	20	3	1	0.05	0.333333333333333	17	17	1	3	3
Neurons_Adcyap1 2	C185-12: Ebf1.Trh.GLU-2	20	11	1	0.05	0.0909090909090909	17	17	1	8	8
Neurons_Adcyap1 2	C185-153: Ctps.Ermn.Oligodendrocytes	20	360	1	0.05	0.00277777777777778	17	17	1	9	9
Neurons_Adcyap1 2	C185-44: Lpar1.GLU-4	20	4	1	0.05	0.25	17	17	1	3	3
Neurons_Adcyap1 2	C185-163: Selplg.Tmem119.Immune	20	5	1	0.05	0.2	17	17	1	4	4
Neurons_Adcyap1 2	C185-46: Qrfp.Rfx4.GLU-4	20	11	1	0.05	0.0909090909090909	17	17	1	6	6
Neurons_Adcyap1 2	C185-30: Hmcn2.Gpr149.GLU-3	20	13	2	0.1	0.153846153846154	17	17	1	10	10
Neurons_Adcyap1 2	C185-155: Cnksr3.Gpr17.Oligodendrocytes	20	178	1	0.05	0.00561797752808989	17	17	1	7	7
Neurons_Adcyap1 2	C185-42: Lhx9.Mixed.GLU-4	20	7	1	0.05	0.142857142857143	17	17	1	5	5
Neurons_Adcyap1 2	C185-142: Unassigned.Etnppl.Astrocytes	20	12	1	0.05	0.0833333333333333	17	17	1	9	9
Neurons_Adcyap1 2	C185-144: Gfap.Etnppl.Astrocytes	20	101	1	0.05	0.0099009900990099	17	17	1	3	3
Neurons_Adcyap1 2	C185-32: Bcl11b.Gpr149.GLU-3	20	2	1	0.05	0.5	17	17	1	2	2
Neurons_Adcyap1 2	C185-35: C1ql2.Gpr149.GLU-3	20	5	1	0.05	0.2	17	17	1	3	3
Neurons_Avp 1, high	C185-53: Ebf3.Caprin2.GLU-6	9	24	6	0.666666666666667	0.25	4	4	1	7	7
Neurons_Avp 1, high	C185-148: Pex5l.Ermn.Oligodendrocytes	9	234	1	0.111111111111111	0.00427350427350427	4	4	1	43	43
Neurons_Avp 1, high	C185-156: Bmp4.Gpr17.Oligodendrocytes	9	48	1	0.111111111111111	0.0208333333333333	4	4	1	9	9
Neurons_Avp 1, high	C185-72: Fam122b.Vipr2.GABA-2	9	18	1	0.111111111111111	0.0555555555555556	4	4	1	8	8
Neurons_Avp 2, high	C185-53: Ebf3.Caprin2.GLU-6	8	24	7	0.875	0.291666666666667	2	2	1	7	7
Neurons_Avp 2, high	C185-168: Tyrobp.Tmem119.Immune	8	2	1	0.125	0.5	2	2	1	2	2
Neurons_Avp 3, medium	C185-88: Sox14.Lef1.GABA-1	8	3	1	0.125	0.333333333333333	6	6	1	3	3
Neurons_Avp 3, medium	C185-153: Ctps.Ermn.Oligodendrocytes	8	360	1	0.125	0.00277777777777778	6	6	1	9	9
Neurons_Avp 3, medium	C185-16: Tent5a.GLU-2	8	27	2	0.25	0.0740740740740741	6	6	1	9	9
Neurons_Avp 3, medium	C185-53: Ebf3.Caprin2.GLU-6	8	24	2	0.25	0.0833333333333333	6	6	1	7	7
Neurons_Avp 3, medium	C185-54: Oxt.Caprin2.GLU-6	8	37	1	0.125	0.027027027027027	6	6	1	12	12
Neurons_Avp 3, medium	C185-72: Fam122b.Vipr2.GABA-2	8	18	1	0.125	0.0555555555555556	6	6	1	8	8
Neurons_Dopamine 1	C185-48: Anxa2.Pomc.GLU-5	17	13	1	0.0588235294117647	0.0769230769230769	9	9	1	7	7
Neurons_Dopamine 1	C185-130: Chat.GABA-7	17	4	2	0.117647058823529	0.5	9	9	1	3	3
Neurons_Dopamine 1	C185-146: Myt1l.Lgals3.Astrocytes	17	28	1	0.0588235294117647	0.0357142857142857	9	9	1	14	14
Neurons_Dopamine 1	C185-76: Slc6a3.Onecut2.GABA-2	17	17	3	0.176470588235294	0.176470588235294	9	9	1	6	6
Neurons_Dopamine 1	C185-64: Meis2.Mixed.GABA-2	17	37	5	0.294117647058824	0.135135135135135	9	9	1	13	13
Neurons_Dopamine 1	C185-91: Gal.Hmcn1.GABA-1	17	18	2	0.117647058823529	0.111111111111111	9	9	1	6	6
Neurons_Dopamine 1	C185-18: Meis2.Samd3.GLU-2	17	10	1	0.0588235294117647	0.1	9	9	1	9	9
Neurons_Dopamine 1	C185-105: Lhx6.Lhx8.GABA-1	17	2	1	0.0588235294117647	0.5	9	9	1	2	2
Neurons_Dopamine 1	C185-108: Gal.Nts.GABA-1	17	40	1	0.0588235294117647	0.025	9	9	1	11	11
Neurons_Dopamine 2 (low VMAT2)	C185-64: Meis2.Mixed.GABA-2	7	37	5	0.714285714285714	0.135135135135135	3	3	1	13	13
Neurons_Dopamine 2 (low VMAT2)	C185-127: Nfix.Satb2.GABA-6	7	8	1	0.142857142857143	0.125	3	3	1	6	6
Neurons_Dopamine 2 (low VMAT2)	C185-91: Gal.Hmcn1.GABA-1	7	18	1	0.142857142857143	0.0555555555555556	3	3	1	6	6
Neurons_Dopamine 3	C185-76: Slc6a3.Onecut2.GABA-2	12	17	2	0.166666666666667	0.117647058823529	3	3	1	6	6
Neurons_Dopamine 3	C185-64: Meis2.Mixed.GABA-2	12	37	8	0.666666666666667	0.216216216216216	3	3	1	13	13
Neurons_Dopamine 3	C185-148: Pex5l.Ermn.Oligodendrocytes	12	234	2	0.166666666666667	0.00854700854700855	3	3	1	43	43
Neurons_Dopamine 4	C185-76: Slc6a3.Onecut2.GABA-2	5	17	4	0.8	0.235294117647059	2	2	1	6	6
Neurons_Dopamine 4	C185-64: Meis2.Mixed.GABA-2	5	37	1	0.2	0.027027027027027	2	2	1	13	13
Neurons_GABA 10	C185-56: Pmch.GLU-7	20	8	1	0.05	0.125	12	12	1	5	5
Neurons_GABA 10	C185-64: Meis2.Mixed.GABA-2	20	37	3	0.15	0.0810810810810811	12	12	1	13	13
Neurons_GABA 10	C185-100: Dlx1.Lhx6.GABA-1	20	18	2	0.1	0.111111111111111	12	12	1	8	8
Neurons_GABA 10	C185-86: Tmem114.Lef1.GABA-1	20	4	1	0.05	0.25	12	12	1	4	4
Neurons_GABA 10	C185-63: Thrsp.Mixed.GABA-2	20	5	2	0.1	0.4	12	12	1	4	4
Neurons_GABA 10	C185-68: C1ql2.Mixed.GABA-2	20	3	1	0.05	0.333333333333333	12	12	1	3	3
Neurons_GABA 10	C185-142: Unassigned.Etnppl.Astrocytes	20	12	1	0.05	0.0833333333333333	12	12	1	9	9
Neurons_GABA 10	C185-146: Myt1l.Lgals3.Astrocytes	20	28	3	0.15	0.107142857142857	12	12	1	14	14
Neurons_GABA 10	C185-108: Gal.Nts.GABA-1	20	40	3	0.15	0.075	12	12	1	11	11
Neurons_GABA 10	C185-153: Ctps.Ermn.Oligodendrocytes	20	360	1	0.05	0.00277777777777778	12	12	1	9	9
Neurons_GABA 10	C185-82: Tbx19.Il1rapl2.GABA-1	20	4	1	0.05	0.25	12	12	1	4	4
Neurons_GABA 10	C185-122: Satb1.Meis2.GABA-5	20	1	1	0.05	1	12	12	1	1	1
Neurons_GABA 11 (Nts 1)	C185-48: Anxa2.Pomc.GLU-5	25	13	3	0.12	0.230769230769231	13	13	1	7	7
Neurons_GABA 11 (Nts 1)	C185-108: Gal.Nts.GABA-1	25	40	7	0.28	0.175	13	13	1	11	11
Neurons_GABA 11 (Nts 1)	C185-132: Tgfb2.Tanycytes	25	12	1	0.04	0.0833333333333333	13	13	1	3	3
Neurons_GABA 11 (Nts 1)	C185-20: Lmx1a.GLU-2	25	5	1	0.04	0.2	13	13	1	5	5
Neurons_GABA 11 (Nts 1)	C185-64: Meis2.Mixed.GABA-2	25	37	1	0.04	0.027027027027027	13	13	1	13	13
Neurons_GABA 11 (Nts 1)	C185-146: Myt1l.Lgals3.Astrocytes	25	28	4	0.16	0.142857142857143	13	13	1	14	14
Neurons_GABA 11 (Nts 1)	C185-148: Pex5l.Ermn.Oligodendrocytes	25	234	1	0.04	0.00427350427350427	13	13	1	43	43
Neurons_GABA 11 (Nts 1)	C185-109: Ecel1.Nts.GABA-1	25	5	2	0.08	0.4	13	13	1	4	4
Neurons_GABA 11 (Nts 1)	C185-111: Tac2.Nts.GABA-1	25	4	1	0.04	0.25	13	13	1	3	3
Neurons_GABA 11 (Nts 1)	C185-67: Pnoc.Mixed.GABA-2	25	25	1	0.04	0.04	13	13	1	7	7
Neurons_GABA 11 (Nts 1)	C185-92: Adarb2.Hmcn1.GABA-1	25	1	1	0.04	1	13	13	1	1	1
Neurons_GABA 11 (Nts 1)	C185-23: Arhgap36.Fezf1.GLU-3	25	3	1	0.04	0.333333333333333	13	13	1	3	3
Neurons_GABA 11 (Nts 1)	C185-177: Slco1a4.Endothelial	25	115	1	0.04	0.00869565217391304	13	13	1	8	8
Neurons_GABA 12 (Nts 2)	C185-108: Gal.Nts.GABA-1	26	40	13	0.5	0.325	11	11	1	11	11
Neurons_GABA 12 (Nts 2)	C185-107: Zeb2.Lhx8.GABA-1	26	3	1	0.0384615384615385	0.333333333333333	11	11	1	3	3
Neurons_GABA 12 (Nts 2)	C185-64: Meis2.Mixed.GABA-2	26	37	1	0.0384615384615385	0.027027027027027	11	11	1	13	13
Neurons_GABA 12 (Nts 2)	C185-106: Sox6.Lhx8.GABA-1	26	4	1	0.0384615384615385	0.25	11	11	1	4	4
Neurons_GABA 12 (Nts 2)	C185-94: Gal.Crh.GABA-1	26	2	2	0.0769230769230769	1	11	11	1	1	1
Neurons_GABA 12 (Nts 2)	C185-119: Nts.Sst.GABA-4	26	1	1	0.0384615384615385	1	11	11	1	1	1
Neurons_GABA 12 (Nts 2)	C185-148: Pex5l.Ermn.Oligodendrocytes	26	234	3	0.115384615384615	0.0128205128205128	11	11	1	43	43
Neurons_GABA 12 (Nts 2)	C185-175: Kcnj8.Mural	26	7	1	0.0384615384615385	0.142857142857143	11	11	1	7	7
Neurons_GABA 12 (Nts 2)	C185-109: Ecel1.Nts.GABA-1	26	5	1	0.0384615384615385	0.2	11	11	1	4	4
Neurons_GABA 12 (Nts 2)	C185-75: Pmfbp1.Onecut2.GABA-2	26	3	1	0.0384615384615385	0.333333333333333	11	11	1	3	3
Neurons_GABA 12 (Nts 2)	C185-18: Meis2.Samd3.GLU-2	26	10	1	0.0384615384615385	0.1	11	11	1	9	9
Neurons_GABA 13 (Galanin)	C185-130: Chat.GABA-7	23	4	1	0.0434782608695652	0.25	9	9	1	3	3
Neurons_GABA 13 (Galanin)	C185-8: Nfia.Nxph4.GLU-2	23	2	1	0.0434782608695652	0.5	9	9	1	2	2
Neurons_GABA 13 (Galanin)	C185-108: Gal.Nts.GABA-1	23	40	3	0.130434782608696	0.075	9	9	1	11	11
Neurons_GABA 13 (Galanin)	C185-91: Gal.Hmcn1.GABA-1	23	18	12	0.521739130434783	0.666666666666667	9	9	1	6	6
Neurons_GABA 13 (Galanin)	C185-163: Selplg.Tmem119.Immune	23	5	1	0.0434782608695652	0.2	9	9	1	4	4
Neurons_GABA 13 (Galanin)	C185-11: Cbln2.Trh.GLU-2	23	48	1	0.0434782608695652	0.0208333333333333	9	9	1	11	11
Neurons_GABA 13 (Galanin)	C185-9: Ebf3.Nxph4.GLU-2	23	17	2	0.0869565217391304	0.117647058823529	9	9	1	8	8
Neurons_GABA 13 (Galanin)	C185-114: Ghrh.GABA-3	23	3	1	0.0434782608695652	0.333333333333333	9	9	1	3	3
Neurons_GABA 13 (Galanin)	C185-110: Gpr50.Nts.GABA-1	23	3	1	0.0434782608695652	0.333333333333333	9	9	1	2	2
Neurons_GABA 14 (Npy,Agrp)	C185-1: Shox2.GLU-1	13	163	1	0.0769230769230769	0.00613496932515337	5	5	1	26	26
Neurons_GABA 14 (Npy,Agrp)	C185-115: Npy.Agrp.GABA-4	13	7	7	0.538461538461538	1	5	5	1	1	1
Neurons_GABA 14 (Npy,Agrp)	C185-114: Ghrh.GABA-3	13	3	1	0.0769230769230769	0.333333333333333	5	5	1	3	3
Neurons_GABA 14 (Npy,Agrp)	C185-81: Tnfrsf12a.GABA-2	13	2	1	0.0769230769230769	0.5	5	5	1	2	2
Neurons_GABA 14 (Npy,Agrp)	C185-148: Pex5l.Ermn.Oligodendrocytes	13	234	3	0.230769230769231	0.0128205128205128	5	5	1	43	43
Neurons_GABA 15 (Npy-medium)	C185-148: Pex5l.Ermn.Oligodendrocytes	7	234	2	0.285714285714286	0.00854700854700855	6	6	1	43	43
Neurons_GABA 15 (Npy-medium)	C185-91: Gal.Hmcn1.GABA-1	7	18	1	0.142857142857143	0.0555555555555556	6	6	1	6	6
Neurons_GABA 15 (Npy-medium)	C185-155: Cnksr3.Gpr17.Oligodendrocytes	7	178	1	0.142857142857143	0.00561797752808989	6	6	1	7	7
Neurons_GABA 15 (Npy-medium)	C185-80: Aldh3b2.GABA-2	7	3	1	0.142857142857143	0.333333333333333	6	6	1	3	3
Neurons_GABA 15 (Npy-medium)	C185-161: Cspg4.OPC	7	1	1	0.142857142857143	1	6	6	1	1	1
Neurons_GABA 15 (Npy-medium)	C185-118: Otp.Sst.GABA-4	7	2	1	0.142857142857143	0.5	6	6	1	2	2
Neurons_GABA 2 (Gucy1a3)	C185-148: Pex5l.Ermn.Oligodendrocytes	19	234	3	0.157894736842105	0.0128205128205128	11	11	1	43	43
Neurons_GABA 2 (Gucy1a3)	C185-4: Pitx2.Irx5.GLU-2	19	1	1	0.0526315789473684	1	11	11	1	1	1
