p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	pct_diff
1.95504724737027e-23	-0.563217089442684	0.27	0.439	1.12145420203653e-18	Rps20	-0.169
2.67068351338812e-23	1.02676792505411	0.65	0.216	1.53195747694969e-18	Pex5l	0.434
3.08642704761043e-23	-0.337677642922176	0.575	0.713	1.7704362830503e-18	Slc22a17	-0.138
3.99807324084254e-23	-0.393574724638999	0.513	0.616	2.2933747724121e-18	Cox7c	-0.103
4.35086597639686e-23	1.09975113784447	0.606	0.119	2.49574374138077e-18	1700016P03Rik	0.487
4.46052935063213e-23	-0.568703812592428	0.442	0.522	2.5586488461096e-18	Mt3	-0.08
6.57042159756834e-23	1.00158015802918	0.969	0.858	3.76892523679715e-18	Mapk10	0.111
6.83294635063584e-23	-0.49247039344421	0.212	0.431	3.91951468565173e-18	Actg1	-0.219
9.45774562530205e-23	-0.427664031929789	0.341	0.491	5.42515204558576e-18	Itm2c	-0.15
1.15829048984481e-22	-0.402853223423722	0.288	0.48	6.64418590784783e-18	Ddrgk1	-0.192
1.20002427107214e-22	-0.670245222159545	0.115	0.366	6.883579223724e-18	Rps4x	-0.251
1.22268390895176e-22	-0.55480758647935	0.19	0.398	7.01355943852907e-18	Cox5b	-0.208
1.42413631082217e-22	1.09092025852052	0.934	0.68	8.16913070613811e-18	Lrrc7	0.254
1.48097584810143e-22	1.17713993292023	0.836	0.53	8.49517365987945e-18	9530026P05Rik	0.306
1.48568883740145e-22	-0.417959213856406	0.319	0.528	8.5222083091022e-18	Gm12709	-0.209
1.70694966624376e-22	-0.618226036893852	0.274	0.417	9.79140467550746e-18	Spint2	-0.143
1.82001413203952e-22	-0.054520311999489	0.996	0.994	1.04399650642051e-17	Pcdh7	0.002
1.92341789767475e-22	-0.613637480042569	0.093	0.37	1.10331097446419e-17	Rpl26	-0.277
2.36988706004253e-22	-0.357846840257325	0.642	0.7	1.3594146153816e-17	Aplp1	-0.0579999999999999
2.76738537126189e-22	-0.522944535362897	0.177	0.4	1.58742759666325e-17	Rps7	-0.223
3.63750704702167e-22	-0.629366594499052	0.102	0.368	2.08654679231257e-17	Rpl32	-0.266
4.0029630955565e-22	-0.600745916559284	0.208	0.39	2.29617969087312e-17	Rpl10	-0.182
7.49925828198465e-22	1.0204425606779	0.934	0.676	4.30172453571204e-17	Plekha5	0.258
8.72873422723889e-22	0.948901253648096	0.655	0.22	5.00697652742877e-17	Sv2c	0.435
1.12357109364354e-21	1.07735708554962	0.982	0.764	6.44502850735807e-17	Slc8a1	0.218
1.95804306262298e-21	-0.431267086464548	0.301	0.493	1.12317266158179e-16	Tspan3	-0.192
2.66146767631409e-21	-0.621297164523166	0.106	0.366	1.52667108848729e-16	mt-Nd4	-0.26
2.67061347294364e-21	-0.352581876343976	0.398	0.593	1.53191730034993e-16	Slc25a3	-0.195
2.89515437977675e-21	-0.529452012202456	0.155	0.398	1.66071845532754e-16	Ptn	-0.243
2.92875467185297e-21	-0.475754248192345	0.279	0.429	1.6799922548683e-16	Atp5md	-0.15
2.99446016650789e-21	-0.572870831982626	0.155	0.37	1.71768224071225e-16	Cox6c	-0.215
3.02506837284863e-21	-0.482600149420149	0.195	0.396	1.73523972003343e-16	Tm2d3	-0.201
3.53435372276273e-21	-0.784357544977828	0.084	0.363	2.02737598245115e-16	Oxt	-0.279
5.95140722964873e-21	-0.357579143659282	0.558	0.682	3.4138462150711e-16	Gm37240	-0.124
7.03368124916639e-21	-0.422312457545148	0.204	0.417	4.03466023814682e-16	Tmem50a	-0.213
7.08830373834972e-21	-0.49661138564728	0.181	0.394	4.06599279039217e-16	Rps14	-0.213
7.29880833896629e-21	-0.478965605650503	0.283	0.429	4.18674243939784e-16	Elob	-0.146
9.36852374160198e-21	-0.535215156807744	0.204	0.386	5.37397258865773e-16	Naca	-0.182
1.06284593591895e-20	-0.360499743363103	0.42	0.598	6.09669685761827e-16	5330438D12Rik	-0.178
1.07297534907723e-20	-0.474216945737138	0.288	0.437	6.15480119737684e-16	Hint1	-0.149
1.29097475790819e-20	-0.521703040064737	0.164	0.376	7.40528940631296e-16	Timp2	-0.212
1.40062074908868e-20	-0.55326361541326	0.115	0.361	8.03424074092249e-16	Rpl39	-0.246
1.41397980774275e-20	-0.644459939884543	0.934	0.879	8.11087097317396e-16	Agrp	0.0550000000000001
1.94363679724851e-20	-0.568271997252212	0.235	0.386	1.11490893963769e-15	Rpl37a	-0.151
2.81744110846785e-20	-0.55620018193708	0.204	0.372	1.61614056863933e-15	Tmsb4x	-0.168
3.36812554131348e-20	-0.553887993213995	0.124	0.366	1.93202417300824e-15	Ndufa5	-0.242
4.36781646640967e-20	-0.38265021095993	0.336	0.497	2.50546688146192e-15	Myl6	-0.161
4.63993016114715e-20	-0.309668667069068	0.522	0.692	2.66155673903723e-15	Snhg9	-0.17
5.59599494222047e-20	0.23599682696501	1	1	3.2099746187565e-15	Malat1	0
5.94508770928507e-20	-0.461160276277949	0.496	0.538	3.4102212118001e-15	Spcs2	-0.042
6.16533418466942e-20	0.835165895831111	0.677	0.222	3.53655899501007e-15	Rad54l2	0.455
7.96445300663943e-20	-0.504636431204105	0.146	0.378	4.56856953366851e-15	Chgb	-0.232
9.40402262975103e-20	1.08221368124724	0.788	0.46	5.39433546087779e-15	Adcy2	0.328
1.01907283084248e-19	-0.223180012802473	0.872	0.85	5.84560557227863e-15	Ctnna3	0.022
3.58313346288936e-19	0.858801831490134	0.748	0.349	2.0553570169826e-14	Sez6l	0.399
3.71012897296909e-19	1.0083235290281	0.894	0.671	2.12820418147453e-14	Arhgef28	0.223
4.34450082108579e-19	0.928094109480874	0.947	0.715	2.49209256099123e-14	Sik3	0.232
4.56832160412356e-19	-0.365929987647629	0.23	0.433	2.62048063855736e-14	Atraid	-0.203
1.07884189428341e-18	-0.260852437397564	0.637	0.71	6.18845287398851e-14	Maged1	-0.073
1.14073025233137e-18	-0.782665277353955	0.119	0.331	6.54345687342319e-14	Cartpt	-0.212
1.17099051699029e-18	-0.412117476438563	0.252	0.417	6.7170358035597e-14	Rps15	-0.165
1.20836486006892e-18	1.02975534854155	0.885	0.602	6.93142251032735e-14	Tmcc3	0.283
1.30226220130105e-18	-0.39021155195892	0.27	0.4	7.47003643910308e-14	Rpl22l1	-0.13
1.41025170419255e-18	-0.412568378256934	0.261	0.419	8.08948582558928e-14	Ywhah	-0.158
1.50339558590311e-18	-0.431100778365354	0.376	0.478	8.62377775985741e-14	Rabac1	-0.102
1.82526411031371e-18	0.886600788619187	1	1	1.04700799895815e-13	Meg3	0
2.04930638198223e-18	0.935048528818019	0.987	0.873	1.17552312683265e-13	Snap25	0.114
2.22394994870707e-18	0.935418024284474	0.597	0.133	1.27570216957735e-13	Fkbp5	0.464
2.59971078193385e-18	-0.459307007018031	0.173	0.366	1.49124609873289e-13	Rps9	-0.193
3.02377367117967e-18	0.889611757450708	0.779	0.396	1.73449705326208e-13	Sh3rf1	0.383
3.22368653435921e-18	-0.457108356026735	0.15	0.372	1.84917106983913e-13	Atp5h	-0.222
3.31221069761784e-18	-0.568943816758739	0.235	0.38	1.89995030036754e-13	Cited1	-0.145
3.49570287455127e-18	-0.385374636556436	0.221	0.407	2.0052050829001e-13	Tmem30a	-0.186
4.33395824041055e-18	-0.477363501054002	0.296	0.437	2.4860451258643e-13	Selenok	-0.141
4.47341182399738e-18	-0.340187081951401	0.252	0.456	2.56603849048138e-13	Ecel1	-0.204
5.32919179316863e-18	-0.341468385884282	0.717	0.68	3.05693099639739e-13	Eif1	0.0369999999999999
6.60291797080554e-18	-0.533870597270692	0.066	0.341	3.78756580641347e-13	Rpl36a	-0.275
9.02723737470497e-18	-0.398291930062803	0.195	0.386	5.17820390287827e-13	Cfl1	-0.191
9.65590265718756e-18	-0.275921474874447	0.451	0.624	5.53881888221593e-13	Chd5	-0.173
9.95973024716117e-18	-0.527921330939506	0.071	0.341	5.71310046437659e-13	mt-Nd2	-0.27
1.26082194409394e-17	-0.45558655865875	0.177	0.357	7.23232683571166e-13	Rpl18	-0.18
1.28536142796957e-17	0.835989858095351	0.81	0.472	7.37309022311903e-13	Rap1gds1	0.338
1.829817626444e-17	-0.378831208816899	0.292	0.429	1.04961998688081e-12	Ndufb1-ps	-0.137
1.951279371454e-17	-0.271178093279272	0.562	0.655	1.11929287305344e-12	Nrg3os	-0.093
2.19024418342712e-17	-0.195873796691833	0.796	0.84	1.25636786849747e-12	Spock3	-0.0439999999999999
3.02503366789562e-17	-0.250413905345954	0.611	0.698	1.73521981257829e-12	Gas5	-0.087
3.13387943654455e-17	0.824892529646286	1	1	1.79765592239068e-12	Snhg11	0
4.9803681941127e-17	-0.529425156625145	0.106	0.335	2.85683880350693e-12	Pcp4	-0.229
5.24998366281588e-17	-0.342032614973403	0.496	0.528	3.01149562866444e-12	Npdc1	-0.032
5.414770767637e-17	-0.344814468073746	0.217	0.415	3.10602080773194e-12	Slc24a5	-0.198
1.03293084779439e-16	0.915113803704297	0.938	0.784	5.92509792911816e-12	Ntrk2	0.154
1.08858249617937e-16	-0.318040444742315	0.363	0.462	6.24432691458412e-12	Faim2	-0.099
1.08985886137252e-16	-0.462490224572471	0.133	0.345	6.25164840060506e-12	Rps15a	-0.212
1.22808713749085e-16	-0.351123503674033	0.482	0.517	7.04455343807502e-12	Pdia3	-0.035
1.58036041719775e-16	-0.540340934104329	0.119	0.32	9.06526342512976e-12	Ndufb5	-0.201
1.98202706478415e-16	-0.34273041186289	0.341	0.444	1.13693036490148e-11	Manf	-0.103
2.51805863210617e-16	-0.363067368465392	0.527	0.561	1.44440879254874e-11	Mdh1	-0.034
3.25236261028147e-16	-0.52751570483382	0.075	0.326	1.86562024050966e-11	Eef1b2	-0.251
3.70721716487354e-16	-0.450396453453732	0.177	0.351	2.12653391011476e-11	Fkbp3	-0.174
4.69289059976474e-16	-0.437454779617365	0.221	0.357	2.69193590583705e-11	Uqcrh	-0.136
5.10180129870482e-16	-0.30127049089679	0.248	0.433	2.92649526096306e-11	Cetn3	-0.185
5.53767124284537e-16	-0.281592322124886	0.429	0.526	3.17651897832096e-11	Tmem59	-0.097
6.75171025517082e-16	-0.25418315231354	0.522	0.614	3.87291603657109e-11	H3f3b	-0.092
7.15441833821323e-16	-0.332973591718827	0.235	0.398	4.10391744716587e-11	Emc7	-0.163
7.53145038881322e-16	0.924188897116411	0.978	0.805	4.32019057203104e-11	Dclk1	0.173
8.05595437804018e-16	0.843467069976026	0.752	0.433	4.62105655033141e-11	Lrrc1	0.319
8.57563781457616e-16	-0.285882356245242	0.274	0.439	4.91915736319718e-11	2900093K20Rik	-0.165
8.93305618997528e-16	-0.262301397378574	0.425	0.552	5.12417969169362e-11	Cox7b	-0.127
1.01303810672466e-15	0.0184987787825506	0.942	0.967	5.810989187794e-11	Ube3a	-0.025
1.19366226913833e-15	-0.470002796102747	0.142	0.333	6.84708550823128e-11	Cd63	-0.191
1.50514451307998e-15	-0.483122770342687	0.097	0.326	8.63380995592937e-11	Tmem176b	-0.229
1.77196353130188e-15	-0.395136403191003	0.332	0.509	1.01643372082538e-10	Angpt1	-0.177
2.13219445777079e-15	-0.436721516556656	0.248	0.378	1.22306938486648e-10	Sub1	-0.13
2.17791001833342e-15	-0.299731460312574	0.292	0.433	1.24929274471642e-10	Edf1	-0.141
2.18397586968203e-15	-0.362161685952529	0.235	0.392	1.25277223836701e-10	Ndufb9	-0.157
2.2332369740637e-15	-0.361202250127871	0.27	0.376	1.28102939306242e-10	Pkm	-0.106
2.23995494692318e-15	-0.392691281279767	0.164	0.351	1.28488295665408e-10	Cox7a2	-0.187
2.33589099916525e-15	-0.479233488407048	0.133	0.324	1.33991379494117e-10	Ndufa11	-0.191
2.34551460000982e-15	-0.239905341926224	0.456	0.581	1.34543408485763e-10	Vps13a	-0.125
2.61634462179025e-15	-0.318344143655371	0.319	0.441	1.50078760195133e-10	Rps13	-0.122
2.65893223928031e-15	-0.0928900357391922	0.925	0.973	1.52521671109597e-10	Lrrtm4	-0.0479999999999999
2.80604035394015e-15	-0.305922267164309	0.429	0.509	1.60960086782715e-10	Pebp1	-0.08
3.28843624603015e-15	-0.380778460361632	0.31	0.409	1.88631279944781e-10	Dynll1	-0.099
3.3782762779391e-15	0.950661015071318	0.982	0.908	1.93784683855143e-10	Prune2	0.074
4.21807365559847e-15	-0.381208705334146	0.204	0.349	2.4195714103244e-10	Rtl8a	-0.145
4.24186736242246e-15	0.951872080957671	0.965	0.867	2.43321995643277e-10	Tmem178b	0.098
4.33623930108135e-15	-0.305410818264707	0.385	0.513	2.48735358788628e-10	Bex1	-0.128
4.42182813075215e-15	0.854480062698443	0.898	0.653	2.53644905236205e-10	Xkr6	0.245
5.4995526222536e-15	-0.206061479236607	0.571	0.667	3.15465337517711e-10	Ring1	-0.0960000000000001
8.22045837322698e-15	-0.305578157586161	0.239	0.398	4.71541933205046e-10	Nrsn1	-0.159
