p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	pct_diff
9.15669734956158e-34	0.745167235324102	0.925	0.834	5.25246473365552e-29	Csrnp3	0.0910000000000001
1.74190369504357e-33	0.769483084269694	0.947	0.813	9.99190797550893e-29	Gm26871	0.134
2.3445055322931e-33	0.787699536528469	0.451	0.082	1.34485526343397e-28	Vgf	0.369
4.78545841606705e-33	-1.25633662174178	0.142	0.538	2.74503465662438e-28	Rps27a	-0.396
6.57623723247534e-33	-1.02015654753122	0.978	0.984	3.77226120129251e-28	Ly6h	-0.00600000000000001
3.66909785778486e-32	-1.35947426814801	0.239	0.534	2.10466791318255e-27	Rpl37	-0.295
1.74871163669941e-31	0.654438929288194	1	0.99	1.00309596904352e-26	Zfhx3	0.01
1.93031711597626e-31	0.733277490120015	0.704	0.347	1.1072685040663e-26	Clvs1	0.357
2.05194472578477e-31	0.603312039663957	1	0.988	1.17703653360466e-26	Ank2	0.012
5.28031978881973e-31	0.787820438389595	0.429	0.031	3.02889703726277e-26	Fam107b	0.398
6.97824868037381e-31	-1.12094564865089	0.416	0.69	4.00286300803603e-26	Itm2b	-0.274
7.67109007408998e-31	0.721299848491749	0.987	0.916	4.40029068829949e-26	Gabrb1	0.071
9.81871272916423e-31	0.728209201460335	0.832	0.587	5.63220999570319e-26	Foxn3	0.245
9.93616790575235e-31	0.703110404719277	0.823	0.501	5.69958463409766e-26	Psme4	0.322
1.09396520336059e-30	0.699134154311797	0.823	0.524	6.275203199517e-26	Trank1	0.299
1.22933424252225e-30	0.72634547813947	0.982	0.899	7.05170708195612e-26	Arhgap6	0.083
1.38342793849527e-30	0.707717224034456	0.951	0.735	7.93561934079654e-26	Msi2	0.216
1.5301436617851e-30	0.723945739527929	0.965	0.809	8.7772100727317e-26	Mbnl2	0.156
1.92028229985709e-30	0.718014679363225	0.788	0.487	1.10151233284402e-25	Atxn7l1	0.301
2.17737592026557e-30	-1.15969383864336	0.257	0.579	1.24898637538274e-25	Rpl21	-0.322
2.30698446837819e-30	0.660997384575842	0.987	0.949	1.3233324307511e-25	Cadps	0.038
2.4767507428322e-30	0.645998613245461	0.978	0.949	1.4207137611034e-25	Ncam1	0.029
2.49107179917119e-30	0.686135231228878	0.73	0.423	1.42892860544058e-25	Tasp1	0.307
2.51043700319775e-30	0.640472989239857	0.509	0.144	1.44003687377429e-25	Sec24d	0.365
2.71884375313439e-30	1.01856867406294	0.345	0.055	1.55958315367295e-25	Gem	0.29
3.39073965724666e-30	0.769812021212335	0.938	0.678	1.94499608218983e-25	Zdhhc14	0.26
4.05709328646747e-30	0.809591208586149	0.903	0.731	2.32722985098347e-25	Ptpro	0.172
5.98440106314306e-30	0.93104960791359	0.858	0.717	3.43277213784012e-25	Tox	0.141
6.76041599716537e-30	0.750965226781069	0.5	0.185	3.877909824294e-25	Slc35f3	0.315
8.2602800587489e-30	-1.08879821313635	0.31	0.634	4.73826184729955e-25	Rps21	-0.324
1.04664247855765e-29	-1.19545636188972	0.199	0.53	6.0037505855024e-25	mt-Cytb	-0.331
1.84570769820438e-29	0.640230036300796	0.447	0.068	1.05873484984399e-24	Chd7	0.379
1.94261459194256e-29	0.716174057610262	0.916	0.725	1.11432258223009e-24	Gm45846	0.191
2.08299894483619e-29	0.593156511654813	1	0.982	1.19484985473694e-24	Ctnnd2	0.018
2.65030060372449e-29	0.799233355220854	0.774	0.45	1.52026543230844e-24	Ppm1l	0.324
2.66232676947432e-29	0.751531218797692	0.712	0.384	1.52716388150586e-24	Atp10a	0.328
3.46097699717687e-29	0.676638477422819	0.925	0.719	1.9852856251206e-24	Aak1	0.206
4.68733538238057e-29	0.856731409720229	0.522	0.197	2.68874932204114e-24	Eda	0.325
4.74288499576641e-29	0.516473007553638	1	1	2.72061369127153e-24	Lsamp	0
5.81425005922544e-29	0.708658398997744	0.987	0.936	3.3351701189729e-24	Anks1b	0.0509999999999999
5.88872691276157e-29	0.639076644959	0.991	0.947	3.37789153169829e-24	Erc2	0.044
5.95337663175787e-29	0.737036129528916	0.938	0.846	3.41497590350895e-24	Prickle2	0.092
8.10147015666908e-29	0.710607955805764	0.704	0.343	4.64716531126852e-24	Bach2	0.361
8.10703773466673e-29	0.806645033873534	0.805	0.559	4.65035898535953e-24	Ak5	0.246
8.67420283502075e-29	0.791065844220418	1	0.955	4.9756962302246e-24	Gnas	0.045
1.03971308231122e-28	0.707221807094443	0.889	0.643	5.96400218275364e-24	Stox2	0.246
1.52564173291689e-28	0.678319577812532	0.956	0.842	8.75138610835786e-24	4930402H24Rik	0.114
1.71343552702363e-28	0.758520030081965	0.978	0.832	9.82860887011293e-24	Rasgrf1	0.146
1.95100742473515e-28	-1.32184077902531	0.491	0.62	1.11913687897657e-23	Ubb	-0.129
1.96542809211629e-28	0.756622372269294	0.814	0.528	1.12740886219975e-23	Ext1	0.286
2.16215183680934e-28	0.7561895204686	0.739	0.415	1.24025353663057e-23	Ppm1h	0.324
2.75132815604113e-28	0.647921334292518	0.704	0.382	1.57821685686831e-23	Whamm	0.322
2.88914081403788e-28	0.732454227511823	0.571	0.248	1.65726895374841e-23	Foxo1	0.323
2.9538547562614e-28	0.645784729718863	0.58	0.209	1.69439016528666e-23	1500009L16Rik	0.371
3.70563857808144e-28	0.730108994566033	0.77	0.464	2.12562840115908e-23	Lpp	0.306
3.76069568652434e-28	-1.24328046891634	0.27	0.509	2.15721025970409e-23	Gapdh	-0.239
4.08913878734196e-28	0.71747913259264	0.894	0.68	2.34561179119509e-23	Cacna1c	0.214
5.3038310477328e-28	-1.13905820019529	0.252	0.548	3.04238356560049e-23	Fau	-0.296
8.85234385500454e-28	0.768850258427358	0.73	0.402	5.0778814821077e-23	Xylt1	0.328
1.27177277545194e-27	0.657406836080783	0.973	0.842	7.29514299454741e-23	Camta1	0.131
1.50911698789707e-27	0.712190307137243	0.522	0.156	8.65659686597515e-23	Errfi1	0.366
2.87994471092193e-27	0.625582800659565	0.934	0.719	1.65199388507904e-22	Ddx50	0.215
3.04507667358317e-27	0.707329922382816	0.969	0.844	1.74671688150078e-22	Map1b	0.125
3.65320745827596e-27	0.709236307318042	0.934	0.784	2.09555286221626e-22	Srgap1	0.15
3.84336931740704e-27	0.681497387320822	0.81	0.462	2.20463350785103e-22	Fam219a	0.348
4.97584613580912e-27	0.640421051699003	0.752	0.485	2.85424486042282e-22	Pkd1	0.267
5.96016843288106e-27	0.533514552676516	0.978	0.975	3.41887181646923e-22	Snrnp70	0.003
1.65979039824068e-26	0.699071349707135	0.912	0.743	9.52088968238818e-22	Smyd3	0.169
3.92340564071322e-26	0.682911330354591	0.96	0.891	2.25054394362592e-21	Lrrtm3	0.069
4.92842141540577e-26	0.732873103011908	0.571	0.257	2.82704109230506e-21	Garem1	0.314
5.29639321980991e-26	0.628742955462058	0.655	0.353	3.03811707874736e-21	Ppp3cc	0.302
5.47975130948203e-26	-1.36281692600023	0.593	0.618	3.14329494614508e-21	Hsp90ab1	-0.025
5.81786182555302e-26	-1.15000152011601	0.159	0.437	3.33724190037372e-21	Cox4i1	-0.278
7.03790273467698e-26	-0.982286503850041	0.208	0.536	4.03708176666541e-21	Rps29	-0.328
1.05083492826075e-25	0.611321652428134	0.973	0.875	6.02779931548929e-21	Mapt	0.098
2.67135223662859e-25	0.609850449478755	0.655	0.318	1.53234106997489e-20	Carmil1	0.337
2.75367313983421e-25	-1.08788770818919	0.332	0.546	1.5795619864717e-20	Arl6ip1	-0.214
3.31800926851583e-25	0.645155490497752	0.854	0.583	1.90327647660605e-20	Apex2	0.271
4.29952482118178e-25	0.589790246160641	0.796	0.497	2.46629342792629e-20	Btrc	0.299
5.82247936563371e-25	0.695814478183398	0.805	0.493	3.33989061371481e-20	Oxct1	0.312
6.69330249978094e-25	0.599010161534531	0.615	0.271	3.83941217992434e-20	Lrrc58	0.344
6.81147994653069e-25	-1.01723811224662	0.137	0.452	3.90720112692893e-20	Rps3a1	-0.315
8.20306951610716e-25	0.601574686726085	0.628	0.271	4.70544473582939e-20	Zcchc14	0.357
8.45591269489623e-25	0.613391286954703	0.805	0.472	4.85048064004637e-20	Sec24b	0.333
8.97101245261918e-25	-1.13056073752761	0.296	0.522	5.14595216307141e-20	Fth1	-0.226
9.3468312482219e-25	0.938317914790269	0.726	0.366	5.36152934060505e-20	Grik1	0.36
1.21145617727555e-24	0.633295550968623	0.597	0.257	6.949154924088e-20	Spred2	0.34
1.22232895138027e-24	0.577287179395246	0.735	0.483	7.01152333090749e-20	Ctif	0.252
1.4582931310479e-24	-1.0695687416563	0.23	0.485	8.36506105831695e-20	Nenf	-0.255
1.48418331963227e-24	0.804892884717311	0.584	0.255	8.51357235807462e-20	Tbc1d4	0.329
1.4947876877034e-24	0.618980368007203	0.69	0.372	8.57440113420422e-20	Clint1	0.318
1.85850402073856e-24	0.70723370837494	0.885	0.743	1.06607507637605e-19	Klf12	0.142
1.89817961897178e-24	0.593975280666261	0.606	0.267	1.08883379303459e-19	Txndc11	0.339
2.63214389418377e-24	0.614352668037614	0.743	0.427	1.50985038058169e-19	Zc3h7a	0.316
2.80867954127677e-24	-1.00216456655839	0.115	0.435	1.61111475846718e-19	Rplp1	-0.32
2.86564449122546e-24	-0.924291587479807	0.252	0.583	1.64379099305675e-19	Stmn1	-0.331
3.25983252039046e-24	-0.954240254150708	0.19	0.491	1.86990513034637e-19	Rpl23	-0.301
3.54987590444004e-24	0.598665419612282	0.951	0.774	2.03627981630489e-19	Fbxl17	0.177
3.63640642170939e-24	0.68239531710056	0.73	0.441	2.08591545162094e-19	Sdk2	0.289
4.49159603308742e-24	0.649059861751724	0.774	0.437	2.57646931649961e-19	Snd1	0.337
6.82768977114376e-24	0.801993210081725	0.664	0.396	3.91649940652348e-19	Greb1l	0.268
7.08935649988865e-24	0.580002718252973	0.956	0.903	4.06659667546613e-19	Rims1	0.0529999999999999
8.1654817467863e-24	-0.971057944207844	0.252	0.511	4.68388363959156e-19	Rpl19	-0.259
8.80281201577861e-24	0.644567218775472	0.575	0.283	5.04946902849093e-19	Spred1	0.292
8.96402416772555e-24	0.645212047034532	0.681	0.366	5.14194354309073e-19	Sik2	0.315
1.05877698646307e-23	0.812978250775528	0.885	0.733	6.07335654974944e-19	Cdh18	0.152
1.1276955355428e-23	0.852649604508538	0.429	0.191	6.46868713098058e-19	Cdh13	0.238
1.15969085367459e-23	0.96642293670646	0.77	0.425	6.65221867484819e-19	Acvr1c	0.345
1.19980016222977e-23	-1.02608919639781	0.354	0.561	6.88229369058239e-19	Rpl38	-0.207
1.2164199690315e-23	0.663753537524033	0.668	0.345	6.97762822635848e-19	Cers6	0.323
1.2307804433886e-23	0.620172594850564	0.673	0.359	7.06000277936568e-19	Focad	0.314
1.28883847886786e-23	0.599404739400101	0.602	0.318	7.39303528248184e-19	Uvrag	0.284
1.45069122944945e-23	0.597810889402773	0.925	0.77	8.32145503036795e-19	Gnaq	0.155
1.53583177147311e-23	-0.971326394208474	0.363	0.587	8.80983820752404e-19	Rpl9	-0.224
1.77179044023407e-23	0.624389997746731	0.597	0.257	1.01633443232707e-18	Samhd1	0.34
2.12608788223262e-23	0.618585092991584	0.863	0.639	1.21956653100628e-18	Gnao1	0.224
2.18125495829749e-23	0.643325937443852	0.956	0.846	1.25121146917861e-18	Gria1	0.11
2.36238339498399e-23	0.673647529024225	0.889	0.774	1.35511036303072e-18	Grb10	0.115
2.77004371479057e-23	0.637177691522298	0.509	0.172	1.58895247567816e-18	P2rx4	0.337
3.12755893255108e-23	-1.01395122800688	0.279	0.534	1.79403035488995e-18	Rps24	-0.255
3.25453605074728e-23	0.609429454257718	0.801	0.542	1.86686696942966e-18	Itsn1	0.259
3.32974815933101e-23	0.605098659137971	0.69	0.382	1.91001013915545e-18	Cux1	0.308
3.4046335267286e-23	0.650921492666554	0.708	0.413	1.95296588360206e-18	Hacd3	0.295
3.98229844228102e-23	0.583813837136286	0.978	0.846	2.28432603246124e-18	Zfr	0.132
4.81221863496139e-23	0.572884688823282	0.916	0.725	2.76038485338655e-18	Wdfy3	0.191
4.89573680307712e-23	0.62326450269552	1	0.988	2.8082925449811e-18	Unc5d	0.012
4.90074917097521e-23	0.622172172496913	0.867	0.643	2.8111677394548e-18	Syn3	0.224
5.22223742769387e-23	0.611996019084642	0.814	0.567	2.99557983327376e-18	Mast2	0.247
5.23262647521596e-23	0.637446750380656	0.903	0.686	3.00153919871338e-18	Spock1	0.217
5.62064652910043e-23	0.665080763966203	0.712	0.446	3.22411526202259e-18	Gclc	0.266
5.81530208588078e-23	0.532359838470323	0.987	0.965	3.33577358250293e-18	Rere	0.022
6.2849502801573e-23	0.615564100673149	0.951	0.821	3.60517317970383e-18	Syne1	0.13
6.76443762000398e-23	0.632300975570836	0.77	0.53	3.88021670758668e-18	Pde8b	0.24
7.66315664495058e-23	0.586121696034834	0.721	0.425	4.39573991467655e-18	Ppp2r5c	0.296
8.88695617206626e-23	0.76298123954123	0.655	0.341	5.09773579942065e-18	Slc35f4	0.314
1.01548873592958e-22	-0.979863841583185	0.133	0.419	5.82504648703926e-18	Chchd2	-0.286
1.15245817535579e-22	0.701568990882092	0.836	0.53	6.61073058547587e-18	Gab2	0.306
1.20737029725461e-22	0.52396924272751	0.412	0.094	6.92571749911188e-18	9630014M24Rik	0.318
1.23873480335366e-22	-0.907936779878875	0.119	0.437	7.10563057899728e-18	Rpl35a	-0.318
1.26263659912777e-22	0.633957829436209	0.739	0.47	7.24273605991672e-18	Arhgap26.1	0.269
1.31341605368601e-22	0.549959881925086	0.987	0.947	7.5340171671537e-18	Celf4	0.04
1.37727875691905e-22	0.661408186751562	0.748	0.45	7.90034640543903e-18	Sobp	0.298
1.52557312335456e-22	0.502114175072653	0.385	0.08	8.75099255018641e-18	Col18a1	0.305
1.91783373401907e-22	0.890295073112604	0.947	0.819	1.10010778650802e-17	Hdac9	0.128
2.06596875206751e-22	0.537675898410139	0.628	0.306	1.18508099556096e-17	Uso1	0.322
2.06752259445064e-22	0.631708198093468	0.438	0.146	1.18597231062878e-17	E230001N04Rik	0.292
2.83829961856439e-22	0.612012306276691	0.96	0.817	1.6281054272009e-17	Rnpc3	0.143
2.91064709387289e-22	0.587644489368642	0.978	0.906	1.66960538598737e-17	5330434G04Rik	0.072
3.11261209864529e-22	0.540137612120126	0.925	0.791	1.78545655202491e-17	Rsrp1	0.134
3.1429545332615e-22	0.608875349883455	0.69	0.402	1.80286157936946e-17	Sec24a	0.288
3.28584791058431e-22	0.596400553618053	0.792	0.575	1.88482807846937e-17	Sorbs1	0.217
3.56951775413444e-22	0.64430633178109	0.889	0.708	2.0475467741266e-17	App	0.181
3.68357297414154e-22	0.579820288038129	0.832	0.53	2.11297112942707e-17	Brd4	0.302
3.77789962232112e-22	0.638113716365934	0.783	0.55	2.16707878135584e-17	Nmnat2	0.233
4.11542646037317e-22	0.559756980430102	0.819	0.593	2.36069092619926e-17	Chka	0.226
4.62920146508797e-22	-0.920439048778709	0.248	0.505	2.65540254440376e-17	Rpl8	-0.257
4.76695636694183e-22	0.67507407365947	0.562	0.279	2.73442151120517e-17	Pde1c	0.283
5.05917965692631e-22	0.577277634847092	0.761	0.487	2.90204663480607e-17	Sgsm1	0.274
5.25455513546504e-22	0.611238010374539	0.894	0.721	3.01411791680546e-17	Fndc3a	0.173
5.70928000735297e-22	0.983586477703332	0.615	0.302	3.27495719781781e-17	Pid1	0.313
5.79789611621703e-22	0.604190332569599	0.588	0.279	3.32578917018441e-17	Efr3b	0.309
6.8118472158807e-22	0.601527194197876	0.982	0.932	3.90741179997349e-17	Ppp1r9a	0.0499999999999999
7.56275357509501e-22	0.610460420173417	0.801	0.575	4.338146705746e-17	Agap1	0.226
9.33092717531376e-22	0.590869077092567	0.96	0.879	5.35240644630348e-17	Grid1	0.081
9.34484535906212e-22	0.588967610263043	0.655	0.347	5.36039019486521e-17	Rps6ka2	0.308
1.13253075567133e-21	0.582979404636637	0.504	0.172	6.49642292068188e-17	Tent5a	0.332
1.19877850382307e-21	0.602513646726445	0.814	0.559	6.87643325362987e-17	Ablim1	0.255
1.22819026032765e-21	0.559364532197098	0.779	0.554	7.04514497129149e-17	Fmn2	0.225
1.33250149065449e-21	0.568315322725272	0.973	0.947	7.64349505069231e-17	Map2	0.026
1.37038754651506e-21	0.94312842831695	0.398	0.142	7.86081704431966e-17	Pdgfd	0.256
1.64339732078098e-21	0.543158822819343	0.668	0.329	9.42685571146387e-17	Eps15l1	0.339
1.99008083442268e-21	0.506308329041998	0.544	0.242	1.14155016824154e-16	Ndel1	0.302
2.01439752071853e-21	0.598808179431402	0.841	0.606	1.15549870583456e-16	Apba1	0.235
2.06441565882995e-21	0.578284528495913	0.872	0.659	1.18419011021803e-16	Tcaf1	0.213
2.30764562199924e-21	0.580647044565117	0.655	0.368	1.32371168169121e-16	Arhgap39	0.287
2.49205663993401e-21	0.557812088275073	0.92	0.766	1.42949352979895e-16	Pde4dip	0.154
2.59471457555278e-21	-0.799760688789226	0.531	0.727	1.48838017482858e-16	Rpl41	-0.196
